model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",264.8749,0.3784,0.001245,264.8834,0.9864,0.01,0.0006,0.0002,0.9855,0.0238,4.9921,5.0624,0.9864,10.6995,650.4229,0.0043,0.9855,25.5034,4.668,4.7303
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",260.0896,0.3716,0.000931,260.0957,0.985,0.0102,0.0006,0.0002,0.9844,0.0247,5.2603,5.2923,0.985,10.9927,701.4368,0.0048,0.9844,26.4847,4.9151,4.946
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",275.5002,0.3936,0.001041,275.5065,0.9913,0.0082,0.0003,0.0002,0.9912,0.0185,5.2553,5.1884,0.9913,8.8455,393.8926,0.0042,0.9912,19.8467,4.8889,4.8289
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",263.5626,0.3765,0.000881,263.5691,0.9723,0.0121,0.0011,0.0004,0.9705,0.0339,5.7267,5.8447,0.9723,12.972,1323.4817,0.0058,0.9705,36.3797,5.3446,5.454
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",259.0544,0.3701,0.000715,259.0596,0.9929,0.0074,0.0003,0.0001,0.9929,0.0166,5.0844,5.0303,0.9929,7.9412,319.4291,0.004,0.9929,17.8726,4.7125,4.6678
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",255.5335,0.365,0.00127,255.54,0.9903,0.0085,0.0004,0.0002,0.99,0.0197,4.844,4.8415,0.9903,9.1314,447.3709,0.004,0.99,21.1511,4.5116,4.5099
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",259.9101,0.3713,0.000784,259.915,0.9767,0.0116,0.001,0.0004,0.9752,0.0311,4.9927,5.0561,0.9767,12.4386,1113.984,0.0046,0.9752,33.3764,4.6823,4.7449
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",266.1815,0.3803,0.000862,266.1868,0.9911,0.008,0.0003,0.0002,0.991,0.0187,5.0188,4.9442,0.9911,8.597,403.3473,0.0043,0.991,20.0835,4.6616,4.6012
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",263.51,0.3764,0.000896,263.5158,0.9872,0.0101,0.0005,0.0002,0.9864,0.023,5.1582,5.2188,0.9872,10.7907,608.1436,0.0047,0.9864,24.6606,4.8283,4.8866
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",263.9223,0.377,0.00086,263.9335,0.9816,0.0101,0.0007,0.0003,0.9808,0.0273,5.0417,5.0596,0.9816,10.8545,862.0594,0.0044,0.9808,29.3608,4.7028,4.7241
