model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",639.0939,0.913,0.001208,639.1056,0.9954,0.0118,0.0003,0.0001,0.9954,0.0163,4.6124,4.5874,0.9954,11.3576,246.2401,0.002,0.9954,15.692,3.118,3.1112
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",647.6395,0.9252,0.001161,647.6488,0.9956,0.0114,0.0002,0.0001,0.9956,0.0158,4.5008,4.499,0.9956,11.0094,232.0561,0.0019,0.9956,15.2334,3.0406,3.042
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",643.2845,0.919,0.001083,643.2925,0.9953,0.012,0.0003,0.0001,0.9953,0.0164,4.7106,4.6936,0.9953,11.5579,250.5784,0.002,0.9953,15.8297,3.1899,3.1872
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",641.848,0.9169,0.001369,641.8579,0.9955,0.0115,0.0003,0.0001,0.9955,0.0159,4.5092,4.4883,0.9955,11.1317,236.9306,0.0019,0.9955,15.3925,3.0538,3.0517
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",624.1195,0.8916,0.001619,624.1223,0.9954,0.0115,0.0003,0.0001,0.9954,0.0161,4.2566,4.2475,0.9954,11.0729,241.948,0.0018,0.9954,15.5547,2.9337,2.9328
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",628.4574,0.8978,0.001299,628.4599,0.9955,0.0115,0.0003,0.0001,0.9955,0.0161,4.2698,4.254,0.9955,11.0817,241.873,0.0018,0.9955,15.5523,2.9385,2.9366
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",633.1989,0.9046,0.001041,633.2011,0.9955,0.0115,0.0003,0.0001,0.9955,0.0161,4.2589,4.2456,0.9955,11.0667,241.7005,0.0018,0.9955,15.5467,2.9332,2.9314
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",625.2195,0.8932,0.001493,625.2222,0.9954,0.0115,0.0003,0.0001,0.9954,0.0161,4.267,4.2507,0.9954,11.0769,242.3232,0.0018,0.9954,15.5667,2.9378,2.9349
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",640.4625,0.9149,0.001079,640.4687,0.9955,0.0115,0.0003,0.0001,0.9955,0.0161,4.2513,4.2436,0.9955,11.0589,241.3642,0.0018,0.9955,15.5359,2.9309,2.9298
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",636.3485,0.9091,0.001176,636.3512,0.9955,0.0114,0.0003,0.0001,0.9955,0.0161,4.2491,4.2384,0.9955,11.0449,240.9373,0.0018,0.9955,15.5222,2.9276,2.9263
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",626.5011,0.895,0.001085,626.5035,0.9955,0.0114,0.0003,0.0001,0.9955,0.0161,4.2555,4.2416,0.9955,11.0489,241.0301,0.0018,0.9955,15.5251,2.9301,2.9287
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",629.6088,0.8994,0.001212,629.6122,0.9955,0.0114,0.0003,0.0001,0.9955,0.0161,4.2755,4.2522,0.9955,11.0492,240.7185,0.0018,0.9955,15.5151,2.9385,2.9335
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",615.3736,0.8791,0.001061,615.3762,0.9955,0.0115,0.0003,0.0001,0.9955,0.0161,4.2701,4.2504,0.9955,11.0612,241.6488,0.0018,0.9955,15.5451,2.9375,2.9337
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",631.0946,0.9016,0.001296,631.0971,0.9955,0.0115,0.0003,0.0001,0.9954,0.0161,4.2639,4.2468,0.9955,11.0702,241.9525,0.0018,0.9954,15.5548,2.9352,2.9321
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",601.904,0.8599,0.001096,601.9062,0.9954,0.0115,0.0003,0.0001,0.9954,0.0161,4.2558,4.2482,0.9954,11.0738,241.9989,0.0018,0.9954,15.5563,2.9339,2.9333
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",618.729,0.8839,0.001307,618.7317,0.9955,0.0115,0.0003,0.0001,0.9955,0.0161,4.2492,4.2365,0.9955,11.0633,241.832,0.0018,0.9955,15.5509,2.9282,2.9268
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",617.881,0.8827,0.001198,617.8832,0.9955,0.0115,0.0003,0.0001,0.9955,0.0161,4.2678,4.2548,0.9955,11.0865,241.4704,0.0018,0.9955,15.5393,2.9386,2.9377
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",603.9972,0.8629,0.000939,603.9994,0.9955,0.0115,0.0003,0.0001,0.9955,0.0161,4.2674,4.2512,0.9955,11.0697,241.7884,0.0018,0.9955,15.5495,2.936,2.9342
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",617.1373,0.8816,0.001008,617.1396,0.9955,0.0114,0.0003,0.0001,0.9955,0.0161,4.2728,4.2502,0.9955,11.0564,241.6934,0.0018,0.9955,15.5465,2.9383,2.9329
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",658.3952,0.9406,0.001261,658.3991,0.9952,0.0119,0.0003,0.0001,0.9952,0.0166,4.4235,4.4205,0.9952,11.4526,255.8716,0.0019,0.9952,15.996,3.0466,3.0461
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",656.0939,0.9373,0.001337,656.0978,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2316,4.2219,0.9955,11.0058,239.1796,0.0017,0.9955,15.4654,2.9131,2.9126
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",630.6755,0.901,0.001088,630.6796,0.9956,0.0113,0.0003,0.0001,0.9956,0.0159,4.2793,4.2647,0.9956,10.9534,234.6686,0.0017,0.9956,15.3189,2.9242,2.9238
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",633.632,0.9052,0.001008,633.6367,0.9954,0.0116,0.0003,0.0001,0.9954,0.0162,4.2936,4.2858,0.9954,11.2073,244.8676,0.0018,0.9954,15.6482,2.9605,2.9591
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",629.8436,0.8998,0.001351,629.8475,0.9953,0.012,0.0003,0.0001,0.9952,0.0165,4.559,4.5401,0.9953,11.5404,252.7837,0.0019,0.9952,15.8992,3.1052,3.107
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",630.3212,0.9005,0.001433,630.3278,0.9955,0.0116,0.0003,0.0001,0.9954,0.0161,4.3238,4.3065,0.9955,11.2063,242.5127,0.0018,0.9954,15.5728,2.9711,2.967
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",644.6596,0.9209,0.001573,644.6655,0.9956,0.0113,0.0003,0.0001,0.9956,0.0159,4.2642,4.2415,0.9956,10.9364,236.0415,0.0017,0.9956,15.3636,2.9185,2.9154
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",644.3061,0.9204,0.00113,644.3132,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2538,4.2465,0.9955,11.025,239.8004,0.0018,0.9955,15.4855,2.9273,2.9267
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",639.1484,0.9131,0.00127,639.1551,0.9955,0.0115,0.0003,0.0001,0.9955,0.0161,4.353,4.3352,0.9955,11.0686,241.6806,0.0019,0.9955,15.5461,2.9761,2.9733
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",631.1114,0.9016,0.001017,631.1163,0.9954,0.0115,0.0003,0.0001,0.9954,0.0162,4.3487,4.3362,0.9954,11.142,244.6035,0.0019,0.9954,15.6398,2.9787,2.9768
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",625.7163,0.8939,0.001013,625.7204,0.9954,0.0116,0.0003,0.0001,0.9954,0.0163,4.3567,4.3421,0.9954,11.2489,246.4723,0.0018,0.9954,15.6994,2.9892,2.9854
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",624.6033,0.8923,0.001015,624.6068,0.9953,0.0118,0.0003,0.0001,0.9953,0.0164,4.5468,4.5047,0.9953,11.4304,251.2187,0.0019,0.9953,15.8499,3.0875,3.0799
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",620.6747,0.8867,0.001009,620.6785,0.9956,0.0113,0.0003,0.0001,0.9956,0.0158,4.2228,4.2056,0.9956,10.8936,234.1285,0.0017,0.9956,15.3013,2.8981,2.895
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",629.2199,0.8989,0.001097,629.2249,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.3389,4.3113,0.9955,11.0054,238.6407,0.0018,0.9955,15.448,2.9628,2.9562
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",626.671,0.8952,0.00152,626.6752,0.9956,0.0113,0.0003,0.0001,0.9956,0.0159,4.2096,4.1979,0.9956,10.8694,234.458,0.0017,0.9956,15.312,2.8926,2.8902
