model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3754.1374,3.7541,1.22589469,3755.3684,0.989,0.0078,0.0004,0.0002,0.9887,0.0192,4.1441,4.1872,0.989,8.3236,426.279,0.0033,0.9887,20.6465,3.8898,3.9286
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",845.0369,0.845,0.8933847,845.9326,0.9805,0.0095,0.0007,0.0002,0.98,0.0256,4.7566,4.7237,0.9805,10.2234,755.5423,0.0038,0.98,27.4871,4.4551,4.435
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1926.3939,1.9264,1.22961903,1927.6283,0.9768,0.0096,0.0008,0.0003,0.9763,0.0279,4.6053,4.6049,0.9768,10.2635,898.2509,0.004,0.9763,29.9708,4.3193,4.3282
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",188.3099,0.0942,0.274595,188.5934,0.9908,0.0074,0.0003,0.0001,0.9907,0.0175,4.5587,4.5154,0.9908,7.95,351.0607,0.0032,0.9907,18.7366,4.2534,4.2162
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",178.9768,0.0895,0.235763,179.2146,0.9882,0.0082,0.0004,0.0002,0.988,0.0198,4.6942,4.6492,0.9882,8.7755,453.7039,0.0033,0.988,21.3003,4.3829,4.3475
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",183.714,0.0919,0.246601,183.9693,0.9895,0.0079,0.0004,0.0001,0.9892,0.0188,4.6496,4.6228,0.9895,8.5188,407.8294,0.0033,0.9892,20.1948,4.3397,4.3199
"OCRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",251.188,0.3588,0.001239,251.1957,0.9894,0.0088,0.0004,0.0002,0.9888,0.0209,4.5643,4.5828,0.9894,9.4542,503.2809,0.0033,0.9888,22.4339,4.2624,4.2824
"OCRO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",242.3327,0.3462,0.000831,242.3347,0.9863,0.0094,0.0006,0.0002,0.9856,0.0236,4.9914,5.0298,0.9863,10.1279,644.5485,0.0038,0.9856,25.388,4.6438,4.6771
"OCRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",247.619,0.3537,0.001157,247.6256,0.9937,0.0068,0.0002,0.0001,0.9937,0.0157,4.7435,4.6922,0.9937,7.2904,282.516,0.0034,0.9937,16.8082,4.388,4.3465
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",467.9969,0.6686,0.000905,468.0072,0.9899,0.009,0.0004,0.0002,0.9896,0.0201,5.3611,5.3456,0.9899,9.7145,465.7431,0.0045,0.9896,21.5811,4.9894,4.9748
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",436.8556,0.6241,0.000767,436.8575,0.975,0.0114,0.001,0.0004,0.9736,0.032,5.1645,5.2445,0.975,12.2438,1182.335,0.0046,0.9736,34.3851,4.8231,4.8998
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",446.757,0.6382,0.000779,446.7609,0.992,0.0079,0.0003,0.0001,0.9918,0.0179,4.9978,5.0034,0.992,8.4471,367.7049,0.0037,0.9918,19.1756,4.6331,4.6374
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3879.2872,3.8793,1.45295835,3880.7457,0.9874,0.0094,0.0004,0.0002,0.9868,0.0208,5.0955,5.038,0.9874,10.0918,500.7314,0.0038,0.9868,22.377,4.7504,4.7131
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",977.2621,0.9773,1.14656639,978.4102,0.9794,0.0107,0.0007,0.0003,0.978,0.0269,4.852,4.8747,0.9794,11.4397,831.3205,0.0041,0.978,28.8326,4.5552,4.5883
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1929.3128,1.9293,1.28878784,1930.605,0.9862,0.0097,0.0005,0.0002,0.9854,0.0219,5.0208,4.9889,0.9862,10.4422,550.7328,0.0038,0.9854,23.4677,4.6902,4.6754
