model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1613.3562,4.4815,0.001165,1613.3598,0.0011,0.006,0.0001,0.0001,-0.0509,0.0088,44.4848,34.8629,0.0011,0.3398,0.2482,0.0453,-0.0509,0.4982,40.5612,32.7438
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1656.6393,4.6018,0.001809,1656.6499,-3.4652,0.0148,0.0004,0.0002,-4.3655,0.0198,100.4444,113.0612,-3.4652,0.8417,1.2682,0.2357,-4.3655,1.1262,93.0532,108.8137
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1539.1885,4.2755,0.000747,1539.1903,0.1516,0.0053,0.0001,0.0001,0.1459,0.0079,39.4865,31.8888,0.1516,0.2999,0.2017,0.0373,0.1459,0.4491,35.7279,29.9181
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1611.4764,4.4763,0.000826,1611.4793,-0.1357,0.0066,0.0001,0.0001,-0.2109,0.0094,53.2749,38.1539,-0.1357,0.3763,0.286,0.0543,-0.2109,0.5348,47.8615,35.9763
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1646.3801,4.5733,0.001007,1646.3856,-0.7949,0.0089,0.0001,0.0001,-0.9291,0.0119,71.4612,51.8901,-0.7949,0.5034,0.456,0.0928,-0.9291,0.6753,64.5043,49.2003
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2686.816,7.4634,0.001051,2686.8183,0.175,0.0054,0.0001,0.0001,0.1542,0.0079,41.7034,32.4772,0.175,0.3056,0.1998,0.0376,0.1542,0.4469,37.6218,30.4905
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2819.6414,7.8323,0.001065,2819.6457,-0.2679,0.0064,0.0001,0.0001,-0.2727,0.0097,43.9576,40.5166,-0.2679,0.3643,0.3006,0.0566,-0.2727,0.5483,40.3421,37.8889
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2862.9515,7.9526,0.001085,2862.9587,-0.8832,0.0085,0.0001,0.0001,-0.91,0.0118,62.952,52.352,-0.8832,0.4801,0.4515,0.087,-0.91,0.6719,57.3939,49.3015
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2595.159,7.2088,0.000844,2595.163,0.189,0.0051,0.0001,0.0001,0.1889,0.0077,37.5076,31.2391,0.189,0.2899,0.1916,0.0353,0.1889,0.4377,33.9051,29.2867
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2774.5759,7.7072,0.001486,2774.5847,-0.238,0.0066,0.0001,0.0001,-0.2484,0.0096,48.7893,39.6021,-0.238,0.3732,0.2948,0.0573,-0.2484,0.543,44.2526,37.292
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2879.3396,7.9982,0.002926,2879.3539,-0.5025,0.0078,0.0001,0.0001,-0.5799,0.0108,61.6138,45.2613,-0.5025,0.4426,0.3734,0.0755,-0.5799,0.6111,55.512,42.7204
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2493.5771,6.9266,0.001151,2493.5793,-0.0193,0.0058,0.0001,0.0001,-0.0194,0.0086,41.424,35.5657,-0.0193,0.3299,0.2408,0.0456,-0.0194,0.4907,37.6771,33.3397
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2647.1751,7.3533,0.001536,2647.1803,0.1189,0.0055,0.0001,0.0001,0.1011,0.0081,43.1696,33.2442,0.1189,0.3123,0.2123,0.0404,0.1011,0.4608,38.808,31.2305
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2757.3145,7.6592,0.000818,2757.3266,-0.8657,0.0138,0.0003,0.0002,-2.4539,0.0159,119.8253,67.766,-0.8657,0.7832,0.8164,0.1592,-2.4539,0.9035,108.0157,64.7105
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2826.6628,7.8518,0.001189,2826.6663,0.2009,0.0051,0.0001,0.0001,0.2002,0.0077,38.973,31.0788,0.2009,0.2872,0.1889,0.0351,0.2002,0.4346,34.9356,29.1583
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2922.4473,8.1179,0.000859,2922.4516,-0.1774,0.0067,0.0001,0.0001,-0.1966,0.0094,52.1821,41.6092,-0.1774,0.3821,0.2826,0.0573,-0.1966,0.5316,47.1892,39.1586
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",3022.1522,8.3949,0.001319,3022.1578,-0.7729,0.0083,0.0001,0.0001,-0.808,0.0115,56.9829,58.7721,-0.7729,0.473,0.4274,0.0945,-0.808,0.6537,52.5612,54.9144
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2825.1627,7.8477,0.00104,2825.1651,0.0804,0.0065,0.0001,0.0001,-0.1704,0.0093,39.6223,47.6062,0.0804,0.3679,0.2764,0.0612,-0.1704,0.5258,36.8205,43.9757
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2979.4133,8.2761,0.001347,2979.42,-0.2352,0.0098,0.0002,0.0002,-1.2816,0.0129,59.8231,88.038,-0.2352,0.5558,0.5389,0.1512,-1.2816,0.7341,55.7375,81.1859
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",3026.4441,8.4068,0.002229,3026.4542,-0.6762,0.0083,0.0001,0.0001,-0.7209,0.0112,63.7712,51.3847,-0.6762,0.4721,0.4068,0.084,-0.7209,0.6378,58.037,48.3073
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2842.0322,7.8945,0.001193,2842.0343,-0.0939,0.0059,0.0001,0.0001,-0.0945,0.0089,40.3609,36.6516,-0.0939,0.3368,0.2585,0.0474,-0.0945,0.5084,37.1261,34.2201
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2935.5411,8.1543,0.002019,2935.5456,0.0859,0.0062,0.0001,0.0001,-0.0013,0.0086,50.984,37.3166,0.0859,0.3549,0.2365,0.0476,-0.0013,0.4863,45.8961,35.1064
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",3019.8519,8.3885,0.002788,3019.8594,-1.5,0.0098,0.0002,0.0001,-1.5016,0.0135,71.6289,64.2175,-1.5,0.5564,0.5913,0.1152,-1.5016,0.769,65.5493,60.8819
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2774.2646,7.7063,0.003205,2774.269,0.215,0.0063,0.0001,0.0001,0.0556,0.0083,55.0006,37.8216,0.215,0.3575,0.223,0.0468,0.0556,0.4723,49.1559,35.633
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2881.5699,8.0044,0.001111,2881.5745,-0.4924,0.008,0.0001,0.0001,-0.615,0.0109,65.3671,45.8657,-0.4924,0.4561,0.3814,0.0773,-0.615,0.6176,58.8033,43.3682
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2878.9705,7.9971,0.001699,2878.9787,-0.5528,0.0076,0.0001,0.0001,-0.5555,0.0107,59.6953,48.647,-0.5528,0.4334,0.3677,0.0802,-0.5555,0.6064,53.6352,45.8391
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2675.2888,7.4314,0.000924,2675.2912,0.1295,0.0053,0.0001,0.0001,0.1279,0.008,38.4834,32.0687,0.1295,0.3013,0.206,0.0379,0.1279,0.4538,34.9692,30.0672
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2871.8564,7.9774,0.001468,2871.8636,-0.1442,0.0112,0.0002,0.0002,-1.3827,0.0132,98.402,56.933,-0.1442,0.6364,0.5627,0.111,-1.3827,0.7502,88.5968,54.2021
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2926.7609,8.1299,0.001944,2926.7673,-0.1921,0.0077,0.0001,0.0001,-0.3526,0.01,63.5592,45.0969,-0.1921,0.4354,0.3197,0.0672,-0.3526,0.5654,57.1226,42.578
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2600.7956,7.2244,0.00087,2600.7976,0.1871,0.0052,0.0001,0.0001,0.1823,0.0077,39.2781,31.6435,0.1871,0.2953,0.1931,0.036,0.1823,0.4394,35.4572,29.6839
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2829.2616,7.8591,0.000842,2829.2645,0.0493,0.0057,0.0001,0.0001,-0.0383,0.0087,36.2791,37.2449,0.0493,0.3257,0.2452,0.0481,-0.0383,0.4952,33.4073,34.7363
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2871.3479,7.976,0.001118,2871.3563,-0.8518,0.0179,0.0004,0.0004,-4.2961,0.0197,164.8688,77.7101,-0.8518,1.0184,1.2518,0.2337,-4.2961,1.1189,147.572,74.6767
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2864.4806,7.9569,0.001535,2864.4853,0.0926,0.0054,0.0001,0.0001,0.0925,0.0081,38.1014,32.6377,0.0926,0.3063,0.2143,0.0393,0.0925,0.463,34.7742,30.5837
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2769.2883,7.6925,0.00157,2769.2936,0.2104,0.0053,0.0001,0.0001,0.1827,0.0077,43.1429,32.6377,0.2104,0.3034,0.193,0.0373,0.1827,0.4393,38.6834,30.6517
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2795.5651,7.7655,0.001947,2795.5817,-0.8196,0.0081,0.0001,0.0001,-0.8264,0.0116,62.4854,49.205,-0.8196,0.4602,0.4317,0.0865,-0.8264,0.657,56.3704,46.4728
