model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",70.4385,0.1006,0.001053,70.441,0.1742,0.0052,0.0001,0.0001,0.1728,0.0078,38.4224,31.6144,0.1742,0.2948,0.1954,0.0361,0.1728,0.442,34.7587,29.647
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",67.9461,0.0971,0.001169,67.9498,0.1459,0.0053,0.0001,0.0001,0.135,0.008,41.5057,32.285,0.1459,0.3023,0.2043,0.0384,0.135,0.452,37.2833,30.3185
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",74.347,0.1062,0.001113,74.3528,-0.2701,0.0072,0.0001,0.0001,-0.3536,0.01,56.7654,42.0752,-0.2701,0.4091,0.3199,0.0631,-0.3536,0.5656,51.3152,39.7395
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",76.1075,0.1087,0.000973,76.1095,0.0749,0.0055,0.0001,0.0001,0.0682,0.0083,40.3506,33.1564,0.0749,0.3141,0.2201,0.0402,0.0682,0.4691,36.7039,31.1044
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",69.4189,0.0992,0.001097,69.4218,0.1046,0.0052,0.0001,0.0001,0.1,0.0081,38.0992,31.6974,0.1046,0.2944,0.2126,0.039,0.1,0.461,34.2048,29.7451
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",68.6319,0.098,0.000982,68.6376,-0.8111,0.0082,0.0001,0.0001,-0.8133,0.0115,58.8049,52.6246,-0.8111,0.4657,0.4286,0.0877,-0.8133,0.6547,53.684,49.4883
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",73.4853,0.105,0.000921,73.4873,0.2076,0.0053,0.0001,0.0001,0.1862,0.0077,42.3358,32.3816,0.2076,0.3017,0.1922,0.0368,0.1862,0.4384,38.0022,30.4051
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",66.8687,0.0955,0.000993,66.8716,0.1209,0.0053,0.0001,0.0001,0.1208,0.008,37.9234,32.0682,0.1209,0.2991,0.2076,0.0385,0.1208,0.4557,34.4496,30.0601
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",72.6385,0.1038,0.001119,72.645,-0.1084,0.0063,0.0001,0.0001,-0.1273,0.0091,49.3879,38.5173,-0.1084,0.36,0.2665,0.0536,-0.1273,0.5162,44.556,36.2003
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",64.3933,0.092,0.000839,64.3949,0.1135,0.0053,0.0001,0.0001,0.1045,0.0081,36.138,32.8544,0.1135,0.3019,0.2115,0.0391,0.1045,0.4599,33.0502,30.7501
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",60.0327,0.0858,0.000979,60.0353,0.1313,0.0057,0.0001,0.0001,0.1077,0.0081,43.8878,34.1646,0.1313,0.321,0.2107,0.0406,0.1077,0.4591,39.6264,32.0797
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",68.3029,0.0976,0.001328,68.3101,-0.2358,0.0064,0.0001,0.0001,-0.2392,0.0095,45.2954,40.2783,-0.2358,0.3643,0.2929,0.0579,-0.2392,0.5412,41.2563,37.6484
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",74.085,0.1058,0.000871,74.087,0.1115,0.0054,0.0001,0.0001,0.1111,0.0081,38.9084,32.5596,0.1115,0.3048,0.2099,0.0387,0.1111,0.4582,35.3118,30.534
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",67.7099,0.0967,0.001149,67.7128,0.1252,0.006,0.0001,0.0001,0.0561,0.0083,51.385,36.5044,0.1252,0.3418,0.2229,0.0452,0.0561,0.4722,45.7896,34.366
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",65.1575,0.0931,0.000779,65.1676,-0.0098,0.0058,0.0001,0.0001,-0.0099,0.0086,43.1206,34.8363,-0.0098,0.3268,0.2387,0.0455,-0.0099,0.4886,38.7216,32.7387
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",70.4838,0.1007,0.001293,70.486,0.1653,0.0052,0.0001,0.0001,0.1621,0.0078,39.0339,31.5838,0.1653,0.2958,0.1979,0.0366,0.1621,0.4449,35.258,29.6292
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",73.1089,0.1044,0.001251,73.1118,0.0808,0.007,0.0001,0.0001,-0.1584,0.0092,60.7637,40.7731,0.0808,0.4003,0.2736,0.0565,-0.1584,0.5231,54.4774,38.4951
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",71.7616,0.1025,0.000777,71.7684,0.0597,0.0071,0.0001,0.0001,-0.1762,0.0093,60.4743,41.1559,0.0597,0.4038,0.278,0.057,-0.1762,0.5273,54.3034,38.8365
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",65.8598,0.0941,0.001207,65.862,0.081,0.0056,0.0001,0.0001,0.069,0.0083,41.9257,33.3839,0.081,0.3168,0.2199,0.0407,0.069,0.4689,37.9512,31.347
