model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",267.4373,0.3821,0.002316,267.4566,0.0479,0.0057,0.0001,0.0001,0.0447,0.0084,40.563,34.2775,0.0479,0.3225,0.2258,0.0421,0.0447,0.4752,37.0239,32.1403
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",253.7749,0.3625,0.001496,253.7885,0.1401,0.0054,0.0001,0.0001,0.1384,0.0079,40.3732,32.8944,0.1401,0.3058,0.2036,0.0387,0.1384,0.4513,36.4253,30.8652
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",265.2555,0.3789,0.001468,265.271,0.0792,0.0056,0.0001,0.0001,0.0685,0.0083,41.8654,33.9236,0.0792,0.3207,0.2202,0.0417,0.0685,0.4692,38.0523,31.8337
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",264.1201,0.3773,0.000914,264.135,0.0858,0.0056,0.0001,0.0001,0.0817,0.0082,42.1197,33.9035,0.0858,0.3175,0.2171,0.0412,0.0817,0.4659,38.0189,31.8278
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",260.4654,0.3721,0.001274,260.4819,0.1122,0.0056,0.0001,0.0001,0.1027,0.0081,43.3121,33.825,0.1122,0.3169,0.2121,0.0407,0.1027,0.4605,38.9278,31.7756
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",275.0191,0.3929,0.000826,275.0337,0.0614,0.0057,0.0001,0.0001,0.0485,0.0083,42.3358,34.4467,0.0614,0.3259,0.2249,0.0424,0.0485,0.4742,38.5178,32.3271
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",266.117,0.3802,0.001086,266.1531,0.1038,0.0055,0.0001,0.0001,0.1007,0.0081,40.8438,33.4395,0.1038,0.3126,0.2126,0.0406,0.1007,0.4611,36.9773,31.3799
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",275.303,0.3933,0.002135,275.3187,0.1077,0.0055,0.0001,0.0001,0.1048,0.0081,40.6816,33.4846,0.1077,0.3126,0.2116,0.0403,0.1048,0.46,36.8835,31.4125
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",260.914,0.3727,0.001045,260.9313,0.0848,0.0057,0.0001,0.0001,0.0666,0.0083,43.8388,34.1411,0.0848,0.3229,0.2206,0.0421,0.0666,0.4697,39.5324,32.0777
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",264.2634,0.3775,0.000999,264.2759,0.1055,0.0054,0.0001,0.0001,0.103,0.0081,39.9799,33.0224,0.1055,0.3093,0.212,0.0397,0.103,0.4605,36.293,30.9745
