model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",558.4181,0.7977,0.001225,558.4369,-0.4309,0.0072,0.0001,0.0001,-0.4498,0.0103,50.9753,48.6059,-0.4309,0.4092,0.3427,0.0748,-0.4498,0.5854,46.4139,45.5491
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",555.0574,0.7929,0.000925,555.0727,-0.5565,0.0111,0.0002,0.0002,-1.5981,0.0138,94.7325,55.216,-0.5565,0.6311,0.6141,0.1136,-1.5981,0.7836,85.4324,52.5604
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",537.1895,0.7674,0.000988,537.2031,-0.4729,0.0081,0.0001,0.0001,-0.7367,0.0113,62.159,44.1044,-0.4729,0.4614,0.4105,0.0736,-0.7367,0.6407,56.7343,41.5846
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",537.2463,0.7675,0.000838,537.2566,-0.4523,0.0092,0.0001,0.0001,-0.8762,0.0117,77.2815,50.7636,-0.4523,0.5211,0.4435,0.0892,-0.8762,0.6659,69.7354,48.1518
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",540.2861,0.7718,0.001367,540.2975,-0.4679,0.008,0.0001,0.0001,-0.7332,0.0113,51.7872,61.022,-0.4679,0.4529,0.4097,0.0961,-0.7332,0.6401,47.9007,56.8187
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",550.8742,0.787,0.001544,550.8916,-0.3567,0.0077,0.0001,0.0001,-0.4453,0.0103,60.6278,45.1964,-0.3567,0.4347,0.3416,0.0689,-0.4453,0.5845,54.8678,42.6258
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",556.3808,0.7948,0.000996,556.3921,-0.4528,0.0072,0.0001,0.0001,-0.4625,0.0103,53.8323,44.1066,-0.4528,0.4108,0.3457,0.0686,-0.4625,0.588,48.815,41.5793
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",536.2863,0.7661,0.001141,536.2951,-0.6664,0.0084,0.0001,0.0001,-0.865,0.0117,55.5107,65.8547,-0.6664,0.4765,0.4408,0.1057,-0.865,0.664,51.2709,61.6649
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",520.5295,0.7436,0.000981,520.5407,-0.2335,0.0066,0.0001,0.0001,-0.2957,0.0097,46.046,44.1201,-0.2335,0.3735,0.3063,0.0675,-0.2957,0.5534,41.5974,41.3972
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",518.1152,0.7402,0.000831,518.1284,-0.2305,0.0072,0.0001,0.0001,-0.3763,0.01,59.3767,40.4867,-0.2305,0.4077,0.3253,0.0619,-0.3763,0.5704,53.3106,38.2342
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",518.3602,0.7405,0.000823,518.37,-1.083,0.0088,0.0002,0.0001,-1.085,0.0124,60.6918,55.6152,-1.083,0.4971,0.4928,0.0961,-1.085,0.702,55.9362,52.2731
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",520.0778,0.743,0.001145,520.0929,-0.7463,0.0125,0.0002,0.0002,-2.1912,0.0153,103.9451,59.9996,-0.7463,0.7092,0.7543,0.1332,-2.1912,0.8685,94.1725,57.2311
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",526.4721,0.7521,0.000882,526.4901,-0.5267,0.0076,0.0001,0.0001,-0.56,0.0107,57.185,45.1121,-0.5267,0.4295,0.3687,0.0708,-0.56,0.6072,51.9312,42.5668
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",529.8464,0.7569,0.001338,529.8612,-0.1189,0.0062,0.0001,0.0001,-0.1202,0.0091,47.3213,37.0055,-0.1189,0.3503,0.2648,0.0515,-0.1202,0.5146,42.4586,34.8103
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",686.0005,0.98,0.000793,686.0112,-0.529,0.0086,0.0001,0.0001,-0.8451,0.0116,57.472,71.0422,-0.529,0.4889,0.4361,0.1107,-0.8451,0.6604,53.1001,66.1651
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",473.1551,0.6759,0.001084,473.1581,0.1522,0.0054,0.0001,0.0001,0.1443,0.0079,41.9981,33.0885,0.1522,0.3082,0.2021,0.039,0.1443,0.4496,37.7648,31.0647
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",473.2792,0.6761,0.000947,473.2821,-0.029,0.006,0.0001,0.0001,-0.0953,0.009,38.6934,40.2305,-0.029,0.3424,0.2587,0.0526,-0.0953,0.5086,35.7738,37.4387
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",465.9436,0.6656,0.000707,465.9464,0.1387,0.0077,0.0001,0.0001,-0.282,0.0097,67.9259,44.0057,0.1387,0.4401,0.3028,0.0636,-0.282,0.5503,60.9787,41.6138
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",462.766,0.6611,0.000958,462.7699,0.158,0.0055,0.0001,0.0001,-0.0119,0.0086,33.8457,35.3448,0.158,0.3147,0.239,0.0457,-0.0119,0.4889,30.9594,33.0658
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",466.8801,0.667,0.000957,466.8843,0.1629,0.0069,0.0001,0.0001,-0.0847,0.0089,60.1088,40.5118,0.1629,0.3937,0.2562,0.0539,-0.0847,0.5061,53.88,38.2296
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",483.2821,0.6904,0.001051,483.2855,0.1258,0.0054,0.0001,0.0001,0.0239,0.0085,34.6279,33.6872,0.1258,0.3063,0.2305,0.043,0.0239,0.4801,31.4467,31.5615
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",487.0638,0.6958,0.000992,487.0665,-0.0263,0.0076,0.0001,0.0001,-0.4184,0.0102,62.335,41.6797,-0.0263,0.4308,0.335,0.0625,-0.4184,0.5788,56.4331,39.387
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",464.8329,0.664,0.001153,464.8364,0.187,0.0053,0.0001,0.0001,0.1716,0.0078,42.8443,32.6417,0.187,0.3029,0.1957,0.0376,0.1716,0.4423,38.3455,30.6564
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",451.8409,0.6455,0.000654,451.8447,0.1119,0.0072,0.0001,0.0001,-0.2161,0.0094,61.3806,41.1005,0.1119,0.411,0.2872,0.0577,-0.2161,0.5359,55.2906,38.813
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",457.6312,0.6538,0.000936,457.6341,-0.0722,0.0069,0.0001,0.0001,-0.2825,0.0097,43.664,52.2574,-0.0722,0.3899,0.3029,0.0697,-0.2825,0.5504,40.4149,48.396
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",449.827,0.6426,0.001098,449.8306,-0.118,0.006,0.0001,0.0001,-0.1289,0.0091,40.7948,38.253,-0.118,0.3435,0.2666,0.0507,-0.1289,0.5163,37.4488,35.6981
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",450.2763,0.6433,0.00141,450.2795,0.0612,0.0074,0.0001,0.0001,-0.2461,0.0095,64.2457,42.2935,0.0612,0.4212,0.2943,0.0605,-0.2461,0.5425,57.6209,39.9669
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",452.8551,0.6469,0.001102,452.8578,0.1127,0.008,0.0001,0.0001,-0.3782,0.01,69.0334,44.6427,0.1127,0.4555,0.3255,0.0667,-0.3782,0.5705,62.1702,42.2391
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",464.1439,0.6631,0.000957,464.1466,-0.022,0.0058,0.0001,0.0001,-0.0279,0.0087,41.3444,34.6464,-0.022,0.3291,0.2428,0.0441,-0.0279,0.4927,37.7833,32.4943
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",519.7611,0.7425,0.000661,519.7638,0.1927,0.0061,0.0001,0.0001,0.0809,0.0082,53.3506,37.0314,0.1927,0.3469,0.2171,0.0452,0.0809,0.4659,47.5574,34.8738
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",507.3039,0.7247,0.001212,507.3104,-0.0308,0.006,0.0001,0.0001,-0.1749,0.0093,37.3192,38.9723,-0.0308,0.3423,0.2775,0.0546,-0.1749,0.5268,34.348,36.4021
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",501.402,0.7163,0.00076,501.408,-0.1058,0.0066,0.0001,0.0001,-0.144,0.0091,53.95,39.9165,-0.1058,0.3769,0.2702,0.0556,-0.144,0.5198,48.309,37.6164
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",491.9298,0.7028,0.00106,491.9357,-0.0772,0.006,0.0001,0.0001,-0.0777,0.0089,45.715,37.1305,-0.0772,0.3425,0.2545,0.0505,-0.0777,0.5045,41.1008,34.8714
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",491.6043,0.7023,0.000955,491.6112,0.1357,0.0052,0.0001,0.0001,0.1357,0.008,38.1915,31.6797,0.1357,0.2959,0.2041,0.0376,0.1357,0.4518,34.5115,29.7164
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",495.9622,0.7085,0.000745,495.9691,-0.0463,0.0135,0.0002,0.0002,-2.1512,0.0152,117.2114,64.5657,-0.0463,0.7675,0.7442,0.1437,-2.1512,0.8627,105.8782,61.6681
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",502.6945,0.7181,0.000724,502.703,-0.2193,0.0077,0.0001,0.0001,-0.4482,0.0103,62.2302,43.6314,-0.2193,0.436,0.342,0.0674,-0.4482,0.5848,56.2241,41.233
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",514.2044,0.7346,0.000971,514.2117,-0.4237,0.0075,0.0001,0.0001,-0.4525,0.0103,60.9278,45.9509,-0.4237,0.4286,0.343,0.0736,-0.4525,0.5857,54.5859,43.3348
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",484.9372,0.6928,0.001001,484.9448,-0.2095,0.0105,0.0002,0.0002,-1.404,0.0133,67.1371,100.1739,-0.2095,0.5962,0.5678,0.1662,-1.404,0.7535,62.31,92.7613
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",482.6255,0.6895,0.00094,482.631,-0.0209,0.0059,0.0001,0.0001,-0.0371,0.0087,39.5178,37.6651,-0.0209,0.3338,0.2449,0.0481,-0.0371,0.4949,36.2795,35.0989
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",476.6326,0.6809,0.000899,476.6399,-0.0174,0.0059,0.0001,0.0001,-0.0179,0.0086,43.3557,36.3655,-0.0174,0.3353,0.2404,0.0469,-0.0179,0.4903,39.2559,34.1446
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",477.1576,0.6817,0.001139,477.1633,-0.0309,0.008,0.0001,0.0001,-0.5961,0.0108,48.5735,65.1161,-0.0309,0.4541,0.377,0.0947,-0.5961,0.614,45.2437,59.9647
