model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",340.4118,0.1702,3.070589,343.4844,0.1442,0.0066,0.0001,0.0001,-0.0066,0.0092,56.0082,38.5333,0.1442,0.3751,0.2731,0.051,-0.0066,0.5226,50.2164,36.2967
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",390.3269,0.1952,3.740125,394.0709,0.1435,0.0055,0.0001,0.0001,0.1368,0.0085,41.9474,33.1929,0.1435,0.3139,0.2342,0.0405,0.1368,0.4839,37.819,31.1367
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",437.2051,0.2186,4.742607,441.9506,0.1317,0.0054,0.0001,0.0001,0.1298,0.0086,37.9174,32.8993,0.1317,0.3068,0.2361,0.0402,0.1298,0.4859,34.4785,30.7958
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",508.4712,0.2542,6.543088,515.0208,0.1275,0.0057,0.0001,0.0001,0.1069,0.0087,44.5975,33.9768,0.1275,0.3237,0.2423,0.0423,0.1069,0.4922,40.1088,31.9021
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",567.5942,0.2838,6.481568,574.0775,0.1395,0.0061,0.0001,0.0001,0.0678,0.0089,50.094,35.9652,0.1395,0.3454,0.2529,0.0458,0.0678,0.5029,44.9207,33.8228
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",631.2474,0.3156,9.05216,640.3069,0.1189,0.0061,0.0001,0.0001,0.0451,0.009,48.943,35.7417,0.1189,0.3471,0.2591,0.046,0.0451,0.509,44.1149,33.6053
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",700.2747,0.3501,8.566862,708.8435,0.1155,0.0055,0.0001,0.0001,0.1137,0.0086,38.8156,33.182,0.1155,0.31,0.2404,0.0411,0.1137,0.4903,35.187,31.0808
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",804.3143,0.4022,11.91935,816.2394,0.1383,0.0054,0.0001,0.0001,0.1369,0.0085,38.7147,32.6326,0.1383,0.305,0.2341,0.0398,0.1369,0.4839,34.9777,30.5757
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",883.5171,0.4418,11.071558,894.5905,0.1521,0.0055,0.0001,0.0001,0.147,0.0085,41.2358,32.8282,0.1521,0.31,0.2314,0.0397,0.147,0.481,37.185,30.7867
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",196.282,0.0981,0.523596,196.8167,0.1211,0.006,0.0001,0.0001,0.0643,0.0089,48.0863,35.3786,0.1211,0.3412,0.2539,0.0453,0.0643,0.5038,43.2749,33.257
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",246.8772,0.1234,1.210138,248.0948,0.0998,0.006,0.0001,0.0001,0.0432,0.009,47.5795,35.2284,0.0998,0.3417,0.2596,0.0454,0.0432,0.5095,42.9094,33.1102
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",290.7438,0.1454,2.059695,292.8106,0.1459,0.0053,0.0001,0.0001,0.1451,0.0085,38.7556,32.3816,0.1459,0.3027,0.2319,0.0396,0.1451,0.4816,34.9794,30.3439
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",338.1566,0.1691,3.01358,341.177,0.1012,0.006,0.0001,0.0001,0.0466,0.009,48.277,35.456,0.1012,0.3425,0.2586,0.0459,0.0466,0.5086,43.4304,33.3316
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",390.3344,0.1952,3.849457,394.1897,0.0881,0.0055,0.0001,0.0001,0.0793,0.0088,37.75,34.0774,0.0881,0.3147,0.2498,0.0431,0.0793,0.4998,34.4645,31.8688
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",450.4486,0.2252,4.884043,455.3479,0.075,0.0066,0.0001,0.0001,-0.062,0.0094,54.3552,38.0645,0.075,0.3761,0.2881,0.0519,-0.062,0.5368,48.9362,35.85
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",511.1615,0.2556,6.675622,517.8575,0.1146,0.007,0.0001,0.0001,-0.0925,0.0096,58.8119,39.9741,0.1146,0.3965,0.2964,0.0553,-0.0925,0.5444,52.8842,37.6899
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",556.974,0.2785,6.821143,563.7982,0.1536,0.0057,0.0001,0.0001,0.1229,0.0086,46.6,34.5034,0.1536,0.3264,0.2379,0.0427,0.1229,0.4878,41.7167,32.4123
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",637.4923,0.3187,8.802228,646.3033,0.0736,0.0057,0.0001,0.0001,0.0674,0.0089,41.7906,34.0849,0.0736,0.3248,0.253,0.0431,0.0674,0.503,37.9719,31.9509
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",708.7414,0.3544,8.587972,717.3337,0.0876,0.0057,0.0001,0.0001,0.0728,0.0088,43.4681,34.0876,0.0876,0.3262,0.2515,0.0433,0.0728,0.5015,39.2957,31.9907
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",807.697,0.4038,11.51733,819.2345,0.1342,0.0067,0.0001,0.0001,-0.0326,0.0093,57.2808,39.1149,0.1342,0.3822,0.2801,0.0527,-0.0326,0.5293,51.3555,36.8592
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",886.8434,0.4434,11.205389,898.0535,0.1091,0.0058,0.0001,0.0001,0.0762,0.0088,45.4456,34.5072,0.1091,0.3316,0.2506,0.0436,0.0762,0.5006,41.0044,32.4054
