model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",374.3172,0.5347,0.001656,374.3302,0.9955,0.0116,0.0003,0.0001,0.9955,0.016,4.3685,4.3909,0.9955,11.1628,239.4415,0.0018,0.9955,15.4739,2.9902,2.9997
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",363.747,0.5196,0.001456,363.7568,0.9937,0.0139,0.0004,0.0002,0.9937,0.019,5.4776,5.4659,0.9937,13.4339,337.3802,0.0027,0.9937,18.3679,3.7052,3.708
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",359.7347,0.5139,0.001464,359.7439,0.9955,0.0116,0.0003,0.0001,0.9955,0.0161,4.6221,4.6142,0.9955,11.1895,240.3517,0.0021,0.9955,15.5033,3.113,3.1116
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",363.3384,0.5191,0.001327,363.3526,0.9954,0.0117,0.0003,0.0001,0.9954,0.0162,4.5263,4.5374,0.9954,11.2725,243.8709,0.0019,0.9954,15.6164,3.0776,3.0827
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",369.8329,0.5283,0.00126,369.8417,0.9937,0.0142,0.0004,0.0002,0.9937,0.019,6.1224,6.0572,0.9937,13.7047,335.6095,0.0033,0.9937,18.3196,4.0184,4.0049
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",351.3443,0.5019,0.001179,351.3542,0.9936,0.014,0.0004,0.0002,0.9936,0.0191,5.4552,5.4731,0.9936,13.5383,341.5143,0.0028,0.9936,18.4801,3.7068,3.7104
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",378.2336,0.5403,0.001389,378.2473,0.9951,0.0121,0.0003,0.0001,0.9951,0.0168,4.6983,4.6781,0.9951,11.692,261.7974,0.0021,0.9951,16.1802,3.1877,3.1851
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",364.8025,0.5211,0.001364,364.8129,0.9955,0.0117,0.0003,0.0001,0.9955,0.016,4.6731,4.6422,0.9955,11.3052,239.7165,0.0019,0.9955,15.4828,3.1276,3.1268
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",359.6262,0.5138,0.00126,359.6346,0.9947,0.0128,0.0003,0.0002,0.9946,0.0175,5.2446,5.2167,0.9947,12.3908,284.703,0.0024,0.9946,16.8731,3.4943,3.4968
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",382.3655,0.5462,0.001373,382.3784,0.995,0.0123,0.0003,0.0001,0.995,0.0169,4.8509,4.8323,0.995,11.9204,265.6997,0.0021,0.995,16.3003,3.2753,3.2717
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",376.4961,0.5379,0.001108,376.5023,0.9946,0.0129,0.0003,0.0002,0.9946,0.0175,4.9688,4.993,0.9946,12.4434,287.1444,0.0023,0.9946,16.9453,3.3777,3.3867
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",364.6836,0.521,0.001297,364.6935,0.9949,0.0126,0.0003,0.0002,0.9948,0.0171,5.0629,5.074,0.9949,12.1249,274.063,0.0024,0.9948,16.5548,3.4095,3.4101
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",367.7378,0.5253,0.001174,367.7501,0.9954,0.0117,0.0003,0.0001,0.9954,0.0162,4.4552,4.4447,0.9954,11.2978,245.1695,0.0019,0.9954,15.6579,3.0472,3.0452
"CRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",366.0891,0.523,0.001167,366.0973,0.9948,0.0123,0.0003,0.0002,0.9948,0.0172,4.635,4.6442,0.9948,11.8641,274.5022,0.0021,0.9948,16.5681,3.1738,3.178
