model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",3082.7799,8.5633,0.001245,3082.7926,0.9801,0.0246,0.0011,0.0006,0.98,0.0338,9.566,9.6999,0.9801,23.7762,1063.4874,0.0102,0.98,32.6112,6.4812,6.5043
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",3033.0128,8.425,0.001725,3033.025,0.9761,0.0283,0.0014,0.0007,0.9761,0.0369,12.0176,11.553,0.9761,27.3027,1270.448,0.0119,0.9761,35.6433,7.819,7.7277
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2964.9493,8.236,0.001946,2964.9572,0.9694,0.0322,0.0018,0.0009,0.9693,0.0419,12.9888,12.5609,0.9694,31.119,1634.2302,0.0123,0.9693,40.4256,8.6153,8.5665
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2708.5402,7.5237,0.000919,2708.5486,0.9622,0.0322,0.0022,0.0011,0.9617,0.0467,11.2957,11.4413,0.9622,31.0928,2034.866,0.0121,0.9617,45.1095,7.8458,8.0314
"BFO_MLNN-sliding_10-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2980.2875,8.2786,0.00151,2980.2992,0.967,0.0418,0.0023,0.0014,0.9602,0.0477,22.1464,18.4197,0.967,40.3253,2117.4209,0.0247,0.9602,46.0154,13.6964,12.4062
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1698.071,4.7169,0.00148,1698.0737,0.9931,0.0144,0.0004,0.0002,0.9931,0.0198,5.3195,5.324,0.9931,13.8598,366.6506,0.0027,0.9931,19.1481,3.6772,3.6786
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1671.8402,4.644,0.001115,1671.8426,0.9943,0.0132,0.0003,0.0002,0.9942,0.0182,4.7276,4.8137,0.9943,12.7163,309.6594,0.0022,0.9942,17.5971,3.3,3.3459
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1642.5756,4.5627,0.001461,1642.5782,0.9884,0.0217,0.0008,0.0004,0.986,0.0282,7.655,7.8664,0.9884,20.9953,742.6192,0.0043,0.986,27.251,5.2224,5.2329
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1610.0674,4.4724,0.001153,1610.0704,0.9953,0.0118,0.0003,0.0001,0.9953,0.0164,4.3625,4.3765,0.9953,11.3689,251.5751,0.0019,0.9953,15.8611,3.0126,3.0184
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1607.1919,4.4644,0.001133,1607.1943,0.9942,0.0134,0.0003,0.0002,0.9942,0.0182,5.1786,5.0863,0.9942,12.8954,309.4028,0.0023,0.9942,17.5899,3.5087,3.4835
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2373.5196,6.5931,0.00232,2373.5243,0.9831,0.0334,0.0014,0.0009,0.9754,0.0374,18.2557,15.6765,0.9831,32.2245,1305.3724,0.017,0.9754,36.1299,11.2959,10.3975
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2735.7801,7.5994,0.001093,2735.7828,0.9937,0.0139,0.0004,0.0002,0.9937,0.019,5.5738,5.4982,0.9937,13.4527,337.5663,0.0026,0.9937,18.373,3.7221,3.7208
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2711.4405,7.5318,0.001221,2711.4429,0.9948,0.0125,0.0003,0.0002,0.9948,0.0172,4.6261,4.6126,0.9948,12.0644,275.7368,0.002,0.9948,16.6053,3.1994,3.1941
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2958.2616,8.2174,0.003286,2958.2667,0.9885,0.0275,0.001,0.0007,0.9825,0.0316,15.5547,13.5309,0.9885,26.5796,929.4206,0.0131,0.9825,30.4864,9.5319,8.8469
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2909.873,8.083,0.002266,2909.8787,0.993,0.0153,0.0004,0.0002,0.993,0.02,6.4194,6.1576,0.993,14.7633,373.5693,0.0029,0.993,19.3279,4.1788,4.1073
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2925.4731,8.1263,0.00229,2925.4769,0.9916,0.0176,0.0005,0.0003,0.9916,0.0219,8.401,9.0386,0.9916,16.9543,445.6332,0.0058,0.9916,21.11,5.3409,5.4924
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2724.8887,7.5691,0.00192,2724.8927,0.9945,0.0131,0.0003,0.0002,0.9945,0.0177,5.4535,5.3134,0.9945,12.6408,291.778,0.0023,0.9945,17.0815,3.5852,3.5545
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2868.3385,7.9676,0.001524,2868.3413,0.9942,0.0135,0.0003,0.0002,0.9942,0.0182,5.6635,5.4979,0.9942,13.0526,308.4783,0.0024,0.9942,17.5635,3.7052,3.6688
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2828.0552,7.8557,0.001946,2828.0588,0.9951,0.012,0.0003,0.0001,0.9951,0.0168,4.582,4.5012,0.9951,11.6247,262.9582,0.002,0.9951,16.216,3.1284,3.0991
"BFO_MLNN-sliding_2-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2821.9134,7.8386,0.002286,2821.9188,0.994,0.0133,0.0003,0.0002,0.994,0.0185,4.9112,4.9238,0.994,12.8457,319.1802,0.0023,0.994,17.8656,3.3932,3.4033
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1755.0649,4.8752,0.00126,1755.0687,0.9873,0.0211,0.0007,0.0004,0.9873,0.0269,8.9333,9.5102,0.9873,20.4182,676.3233,0.0065,0.9873,26.0062,5.9146,6.0738
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1718.9428,4.7748,0.001333,1718.9484,0.9873,0.0197,0.0007,0.0004,0.9872,0.027,7.3497,7.2924,0.9873,19.0072,681.6693,0.0045,0.9872,26.1088,5.0277,5.0371
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1711.7005,4.7547,0.001061,1711.705,0.9824,0.0264,0.001,0.0006,0.9822,0.0318,13.2732,15.1824,0.9824,25.5385,944.5876,0.0149,0.9822,30.7341,8.3317,8.6926
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1683.7154,4.677,0.001152,1683.7192,0.9899,0.0177,0.0006,0.0003,0.9898,0.0241,7.1072,6.7972,0.9899,17.0923,543.8381,0.0042,0.9898,23.3203,4.7527,4.6418
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",1668.9641,4.636,0.001024,1668.9685,0.983,0.0234,0.001,0.0005,0.9829,0.0313,8.1624,7.9971,0.983,22.6428,910.747,0.0053,0.9829,30.1786,5.6849,5.625
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2879.1826,7.9977,0.001834,2879.1885,0.9878,0.0251,0.0009,0.0005,0.9844,0.0298,11.872,13.273,0.9878,24.2627,826.7603,0.0108,0.9844,28.7534,7.64,8.1009
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2867.6601,7.9657,0.003458,2867.6689,0.9902,0.0172,0.0006,0.0003,0.9902,0.0236,6.2712,6.2671,0.9902,16.6432,518.6583,0.0035,0.9902,22.7741,4.3611,4.3695
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2738.8339,7.6079,0.00103,2738.8402,0.9869,0.0229,0.0008,0.0005,0.9859,0.0284,12.2171,14.2479,0.9869,22.1257,750.1427,0.0139,0.9859,27.3887,7.5401,8.0712
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",3132.4414,8.7012,0.001143,3132.4474,0.988,0.0193,0.0007,0.0004,0.9879,0.0262,7.5369,7.4422,0.988,18.6552,642.1562,0.0049,0.9879,25.3408,5.1012,5.0893
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",3062.8715,8.508,0.00291,3062.8815,0.9877,0.0198,0.0007,0.0004,0.9876,0.0266,7.5748,7.8014,0.9877,19.1382,657.6382,0.0048,0.9876,25.6445,5.1759,5.2176
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",3003.2355,8.3423,0.001232,3003.2504,0.9898,0.0178,0.0006,0.0003,0.9898,0.0241,7.4706,7.1519,0.9898,17.2069,541.9673,0.0045,0.9898,23.2802,4.8868,4.8021
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2960.1989,8.2228,0.001404,2960.2048,0.9776,0.034,0.0016,0.001,0.9713,0.0404,17.8076,15.269,0.9776,32.8391,1524.0293,0.0174,0.9713,39.0388,11.0916,10.1947
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2959.6476,8.2212,0.00108,2959.6541,0.9808,0.0245,0.0011,0.0006,0.9808,0.0331,8.8335,8.866,0.9808,23.664,1022.6715,0.0068,0.9808,31.9792,6.1547,6.1636
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",4256.0818,11.8224,0.002805,4256.0906,0.9868,0.0207,0.0008,0.0004,0.9868,0.0274,9.6403,9.0574,0.9868,20.0164,701.619,0.0065,0.9868,26.4881,6.1136,5.9785
"BFO_MLNN-sliding_5-nets_[360, (0, 0), 5, (0.6, 0.4)]-bfo_{'pop_size': 50, 'Ci': 0.01, 'Ped': 0.25, 'Ns': 4, 'Ned': 6, 'Nre': 2, 'Nc': 30, 'attract_repel': (0.1, 0.2, 0.1, 10)}",2935.6849,8.1547,0.002246,2935.6918,0.9922,0.0156,0.0005,0.0002,0.9921,0.0213,5.7535,5.6739,0.9922,15.0421,421.8806,0.0029,0.9921,20.5397,3.9776,3.9401
