model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",133.8752,0.1913,0.001541,133.8789,0.9957,0.0081,0.0001,0.0001,0.9957,0.0116,2.5085,2.5217,0.9957,78.169,12524.9695,0.0006,0.9957,111.915,1.7743,1.7825
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",123.7231,0.1767,0.001801,123.7278,0.9913,0.012,0.0003,0.0001,0.9913,0.0165,3.6593,3.6727,0.9913,114.9549,25282.8096,0.0013,0.9913,159.0057,2.6003,2.6116
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",132.7074,0.1896,0.001375,132.7304,0.9799,0.0196,0.0006,0.0003,0.9799,0.0252,5.8418,5.9888,0.9799,188.7061,58577.8111,0.0024,0.9799,242.0285,4.129,4.1709
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",148.5395,0.2122,0.001582,148.5425,0.9971,0.0072,0.0001,0.0,0.9969,0.0099,2.2318,2.2336,0.9971,69.2181,9092.7218,0.0004,0.9969,95.3558,1.5686,1.5737
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",127.2899,0.1818,0.00158,127.2965,0.9929,0.0113,0.0002,0.0001,0.9929,0.015,3.5362,3.588,0.9929,108.4681,20646.4135,0.0011,0.9929,143.6886,2.4965,2.5168
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",121.8489,0.1741,0.001781,121.8669,0.9842,0.0175,0.0005,0.0003,0.984,0.0224,5.8828,6.1009,0.9842,168.6103,46454.7883,0.0028,0.984,215.5337,4.0124,4.0724
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",120.26,0.1718,0.001716,120.2642,0.9969,0.007,0.0001,0.0,0.9969,0.0099,2.1418,2.1529,0.9969,66.9629,8973.6143,0.0005,0.9969,94.7292,1.515,1.5213
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",124.8081,0.1783,0.001999,124.8167,0.9946,0.0098,0.0002,0.0001,0.9945,0.0131,3.0155,3.0215,0.9946,93.923,15970.2809,0.0008,0.9945,126.3736,2.1439,2.1454
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",129.4003,0.1849,0.001675,129.4116,0.9924,0.0256,0.0009,0.0005,0.9723,0.0295,7.9247,8.3457,0.9924,245.8439,80419.979,0.0043,0.9723,283.5842,5.643,5.8493
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",135.4068,0.1934,0.001269,135.4093,0.9963,0.0077,0.0001,0.0001,0.9963,0.0109,2.3886,2.3955,0.9963,74.1505,10893.8747,0.0006,0.9963,104.3737,1.6883,1.6929
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",115.8118,0.1654,0.001566,115.8165,0.9949,0.0094,0.0002,0.0001,0.9946,0.013,2.8916,2.8923,0.9949,90.0184,15686.199,0.0007,0.9946,125.2446,2.031,2.0388
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",124.7777,0.1783,0.002455,124.7946,0.9648,0.0262,0.0012,0.0006,0.9603,0.0353,7.6806,7.5987,0.9648,251.9031,115355.3188,0.0045,0.9603,339.64,5.396,5.4277
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",116.4506,0.1664,0.001502,116.4536,0.9965,0.0075,0.0001,0.0001,0.9965,0.0105,2.3085,2.314,0.9965,71.6885,10143.7625,0.0005,0.9965,100.7162,1.6316,1.6355
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",119.1097,0.1702,0.001714,119.116,0.9962,0.0088,0.0001,0.0001,0.9955,0.0119,2.6256,2.6314,0.9962,84.522,13098.7618,0.0006,0.9955,114.4498,1.8571,1.8664
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",120.037,0.1715,0.001759,120.0497,0.9874,0.0152,0.0004,0.0002,0.9872,0.0201,5.0395,5.1831,0.9874,146.2315,37177.619,0.0023,0.9872,192.815,3.4801,3.5228
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",120.2676,0.1718,0.001701,120.2708,0.9929,0.0112,0.0002,0.0001,0.9928,0.0151,3.5123,3.4963,0.9929,107.8233,20943.682,0.0011,0.9928,144.7193,2.4809,2.4756
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",123.8368,0.1769,0.001971,123.8431,0.988,0.0133,0.0004,0.0002,0.9879,0.0195,4.0433,4.11,0.988,127.8894,35037.7186,0.0018,0.9879,187.1836,2.8821,2.9155
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",134.1665,0.1917,0.001492,134.1858,0.9666,0.0252,0.0011,0.0005,0.9661,0.0327,7.5379,7.4877,0.9666,242.4795,98594.0002,0.0045,0.9661,313.9968,5.3524,5.3673
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",111.1439,0.1588,0.001897,111.1476,0.9953,0.0094,0.0001,0.0001,0.9953,0.0122,2.9043,2.898,0.9953,90.3064,13808.4871,0.0007,0.9953,117.5095,2.0594,2.0562
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",131.1094,0.1873,0.002058,131.115,0.9937,0.0096,0.0002,0.0001,0.9937,0.0141,2.9492,2.9678,0.9937,92.0221,18260.6692,0.0009,0.9937,135.132,2.0853,2.0992
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",132.0655,0.1887,0.001806,132.0831,0.9657,0.0228,0.0011,0.0005,0.9653,0.0331,6.4057,6.5704,0.9657,218.804,100893.6379,0.0046,0.9653,317.6376,4.6691,4.7417
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",117.2644,0.1675,0.002111,117.2679,0.9945,0.0107,0.0002,0.0001,0.9944,0.0133,3.2195,3.2073,0.9945,102.36,16231.0944,0.0008,0.9944,127.4013,2.296,2.2877
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",126.6381,0.1809,0.001444,126.6464,0.9859,0.0145,0.0004,0.0002,0.9859,0.0211,4.4394,4.5327,0.9859,139.7906,40988.8992,0.0022,0.9859,202.4572,3.1643,3.2068
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",131.7621,0.1882,0.001517,131.7804,0.9801,0.0259,0.0009,0.0005,0.9703,0.0306,8.1136,7.8469,0.9801,248.4523,86483.6817,0.0043,0.9703,294.0811,5.755,5.6296
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",123.9547,0.1771,0.001411,123.9576,0.9917,0.0121,0.0003,0.0001,0.9917,0.0161,3.7225,3.7081,0.9917,115.8837,23990.8234,0.0012,0.9917,154.8897,2.6321,2.6307
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",136.6165,0.1952,0.001679,136.621,0.9934,0.0119,0.0002,0.0001,0.9929,0.015,3.8419,3.7592,0.9934,114.6433,20749.9957,0.0011,0.9929,144.0486,2.6818,2.6487
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",128.4658,0.1835,0.001464,128.4783,0.9744,0.0183,0.0008,0.0004,0.974,0.0286,5.2897,5.456,0.9744,176.0305,75621.5144,0.0037,0.974,274.9937,3.8122,3.9115
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",111.5733,0.1594,0.001529,111.5762,0.9944,0.0093,0.0002,0.0001,0.9943,0.0134,2.8814,2.8974,0.9944,89.6092,16473.9651,0.0008,0.9943,128.3509,2.0334,2.046
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",115.9706,0.1657,0.001861,115.9756,0.9881,0.0151,0.0004,0.0002,0.9859,0.0211,4.603,4.7161,0.9881,145.4232,41110.7137,0.0022,0.9859,202.7578,3.2868,3.3582
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",114.5855,0.1637,0.003401,114.6001,0.989,0.0169,0.0004,0.0002,0.9866,0.0205,5.5984,5.4912,0.989,162.3656,38988.3209,0.0022,0.9866,197.4546,3.8064,3.7992
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",120.1681,0.1717,0.001649,120.171,0.9937,0.01,0.0002,0.0001,0.9937,0.0141,3.0981,3.1102,0.9937,96.323,18313.7394,0.0009,0.9937,135.3283,2.1925,2.1996
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",128.2619,0.1832,0.001627,128.2667,0.9934,0.0112,0.0002,0.0001,0.9933,0.0145,3.3298,3.3184,0.9934,107.6458,19387.3693,0.0009,0.9933,139.2385,2.3807,2.3743
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",118.1651,0.1688,0.001685,118.1847,0.9948,0.0099,0.0002,0.0001,0.9946,0.013,3.1025,3.1375,0.9948,95.4801,15576.9866,0.0008,0.9946,124.8078,2.1845,2.2007
"ABfoLS_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",118.0661,0.1687,0.001838,118.0694,0.9959,0.0081,0.0001,0.0001,0.9959,0.0114,2.5008,2.5099,0.9959,77.904,11998.1505,0.0006,0.9959,109.5361,1.77,1.7753
"ABfoLS_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",123.9158,0.177,0.001669,123.9245,0.9906,0.0135,0.0003,0.0001,0.9906,0.0172,4.0342,4.0106,0.9906,129.5971,27314.1969,0.0013,0.9906,165.2701,2.8877,2.881
"ABfoLS_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-abfols_{'epoch': 700, 'pop_size': 200, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",121.1922,0.1731,0.001897,121.2146,0.9716,0.0253,0.001,0.0005,0.9686,0.0314,8.5336,8.2084,0.9716,243.5593,91287.4906,0.0049,0.9686,302.1382,5.7419,5.6861
