model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",895.2163,1.2789,0.001687,895.2343,0.9848,0.0189,0.0006,0.0003,0.982,0.0238,5.704,5.5715,0.9848,181.7445,52299.5172,0.0024,0.982,228.6909,4.0868,4.0127
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",884.8489,1.2641,0.001756,884.8593,0.9835,0.0166,0.0006,0.0003,0.9821,0.0238,4.4568,4.4417,0.9835,159.6261,52158.0175,0.0019,0.9821,228.3813,3.2653,3.255
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",878.6141,1.2552,0.001888,878.629,0.9825,0.017,0.0006,0.0003,0.9815,0.0241,4.5899,4.6085,0.9825,163.3121,53820.3174,0.0018,0.9815,231.9921,3.3372,3.3578
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",863.8576,1.2341,0.001632,863.872,0.986,0.0166,0.0006,0.0002,0.9813,0.0243,4.5938,4.4623,0.986,159.7775,54314.6494,0.0018,0.9813,233.055,3.3119,3.2412
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",864.1367,1.2345,0.001465,864.1512,0.9857,0.0181,0.0006,0.0003,0.9817,0.024,5.6685,5.4677,0.9857,173.6528,53329.8849,0.0026,0.9817,230.9326,4.0187,3.9149
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",866.8533,1.2384,0.002581,866.8701,0.9935,0.0108,0.0002,0.0001,0.9935,0.0144,3.6538,3.7497,0.9935,103.8092,19042.4462,0.0012,0.9935,137.9944,2.4913,2.5211
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",897.5816,1.2823,0.002146,897.5944,0.988,0.0151,0.0004,0.0002,0.9878,0.0196,5.2481,5.4707,0.988,145.1062,35552.6189,0.0024,0.9878,188.554,3.536,3.5996
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",894.7161,1.2782,0.001358,894.7279,0.9773,0.0195,0.0008,0.0003,0.9756,0.0277,5.0637,5.1103,0.9773,187.025,71074.4515,0.0024,0.9756,266.5979,3.7622,3.7954
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",845.1102,1.2073,0.001672,845.1237,0.9918,0.0126,0.0003,0.0001,0.9911,0.0167,3.838,3.8723,0.9918,120.6482,25890.0095,0.0013,0.9911,160.9037,2.715,2.7376
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",847.2649,1.2104,0.001501,847.2805,0.9922,0.0168,0.0005,0.0002,0.9855,0.0214,4.7198,4.8664,0.9922,161.2426,42164.7971,0.0018,0.9855,205.3407,3.4284,3.505
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",840.8164,1.2012,0.002502,840.8289,0.9937,0.0189,0.0005,0.0003,0.9848,0.0218,6.383,6.1169,0.9937,181.5921,44058.396,0.0025,0.9848,209.9009,4.4477,4.3229
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",843.5959,1.2051,0.002325,843.613,0.9863,0.0151,0.0004,0.0002,0.9862,0.0208,4.9123,5.0493,0.9863,145.1578,40009.3334,0.0024,0.9862,200.0233,3.4165,3.4691
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",842.3438,1.2033,0.001456,842.3555,0.9859,0.0157,0.0005,0.0002,0.985,0.0217,4.3977,4.3847,0.9859,150.4246,43598.3414,0.0016,0.985,208.8022,3.1579,3.1691
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",847.4589,1.2107,0.001459,847.4707,0.9858,0.0191,0.0007,0.0003,0.9773,0.0267,4.9779,5.1473,0.9858,183.3418,65944.3645,0.0022,0.9773,256.7963,3.6492,3.7427
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",1024.0792,1.463,0.002298,1024.0995,0.9885,0.0141,0.0004,0.0002,0.9882,0.0193,4.3957,4.4086,0.9885,135.2488,34358.7464,0.0017,0.9882,185.3611,3.0914,3.0999
