model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",832.1216,1.1887,0.002473,832.1388,0.9973,0.0068,0.0001,0,0.9973,0.0092,2.0854,2.0873,0.9973,64.9105,7892.4876,0.0004,0.9973,88.8397,1.4692,1.4704
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",818.3658,1.1691,0.001508,818.3793,0.9966,0.0077,0.0001,0.0001,0.9966,0.0103,2.3805,2.3861,0.9966,74.0273,9888.2397,0.0005,0.9966,99.4396,1.6777,1.6795
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",834.1819,1.1917,0.001314,834.1954,0.9953,0.0089,0.0001,0.0001,0.9953,0.0122,2.753,2.7562,0.9953,85.8201,13748.4804,0.0007,0.9953,117.2539,1.942,1.9443
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",826.4181,1.1806,0.002955,826.4313,0.9973,0.0068,0.0001,0,0.9973,0.0093,2.087,2.0908,0.9973,64.9361,7988.2187,0.0004,0.9973,89.3768,1.4695,1.4716
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",840.6825,1.201,0.001639,840.6931,0.9974,0.0066,0.0001,0,0.9974,0.009,2.0326,2.0365,0.9974,63.1212,7494.9067,0.0004,0.9974,86.5731,1.4307,1.4325
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",828.9208,1.1842,0.001495,828.9379,0.9968,0.0073,0.0001,0,0.9968,0.01,2.2736,2.2755,0.9968,70.4741,9249.049,0.0005,0.9968,96.172,1.5978,1.599
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",834.58,1.1923,0.001419,834.5941,0.9974,0.0066,0.0001,0,0.9974,0.009,2.0274,2.0285,0.9974,63.0089,7532.8549,0.0004,0.9974,86.792,1.4278,1.4289
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",846.1553,1.2088,0.001492,846.1734,0.9969,0.0072,0.0001,0,0.9969,0.0098,2.2172,2.2191,0.9969,68.9141,8931.3644,0.0004,0.9969,94.5059,1.5637,1.565
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",783.2941,1.119,0.001688,783.3083,0.9966,0.0074,0.0001,0.0001,0.9966,0.0103,2.3152,2.3202,0.9966,71.4598,9769.4433,0.0005,0.9966,98.8405,1.6251,1.6272
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",823.038,1.1758,0.001401,823.0521,0.9974,0.0066,0.0001,0,0.9974,0.009,2.0554,2.0569,0.9974,63.6545,7516.4002,0.0004,0.9974,86.6972,1.4457,1.4464
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",795.7863,1.1368,0.001335,795.8029,0.9969,0.0072,0.0001,0,0.9969,0.01,2.2238,2.2273,0.9969,69.2502,9146.3015,0.0004,0.9969,95.6363,1.5663,1.5683
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",786.6392,1.1238,0.001336,786.651,0.9971,0.007,0.0001,0,0.9971,0.0096,2.1932,2.1966,0.9971,67.3628,8487.1832,0.0004,0.9971,92.1259,1.5379,1.5397
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",811.6869,1.1596,0.001603,811.7038,0.9974,0.0066,0.0001,0,0.9974,0.009,2.012,2.0106,0.9974,63.1757,7484.2308,0.0004,0.9974,86.5114,1.4193,1.419
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",838.771,1.1982,0.001479,838.785,0.9969,0.0072,0.0001,0,0.9969,0.0098,2.2223,2.2264,0.9969,69.0029,8921.5784,0.0004,0.9969,94.4541,1.5656,1.5677
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",800.5003,1.1436,0.001699,800.5161,0.9968,0.0074,0.0001,0.0001,0.9968,0.0101,2.3209,2.3271,0.9968,71.1295,9411.583,0.0005,0.9968,97.0133,1.6237,1.6254
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",785.3028,1.1219,0.001665,785.306,0.9974,0.0065,0.0001,0,0.9974,0.009,2.0143,2.0164,0.9974,62.59,7467.5953,0.0004,0.9974,86.4152,1.4215,1.4231
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",807.2672,1.1532,0.002249,807.271,0.9974,0.0065,0.0001,0,0.9974,0.009,2.0156,2.0172,0.9974,62.6016,7459.7741,0.0004,0.9974,86.37,1.4221,1.4236
