model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"OCRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",484.8411,0.6926,0.001981,484.8665,0.9974,0.0067,0.0001,0,0.9974,0.0091,2.0689,2.0707,0.9974,64.018,7632.8639,0.0004,0.9974,87.3663,1.4544,1.4554
"OCRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",464.0161,0.6629,0.001788,464.0286,0.9965,0.0076,0.0001,0.0001,0.9965,0.0105,2.3574,2.3678,0.9965,72.9042,10102.0844,0.0005,0.9965,100.5091,1.6592,1.6633
"OCRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",459.2177,0.656,0.001481,459.2269,0.9965,0.0075,0.0001,0.0001,0.9965,0.0104,2.3152,2.3131,0.9965,72.4663,10050.0414,0.0005,0.9965,100.2499,1.6311,1.6308
"OCRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",463.8483,0.6626,0.001805,463.8601,0.9973,0.0068,0.0001,0,0.9972,0.0093,2.1372,2.1354,0.9973,65.7851,7996.5544,0.0004,0.9972,89.4235,1.4999,1.5004
"OCRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",495.3107,0.7076,0.001724,495.3205,0.9974,0.0066,0.0001,0,0.9974,0.0091,2.0473,2.0521,0.9974,63.56,7621.6861,0.0004,0.9974,87.3023,1.4416,1.4438
"OCRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",463.9481,0.6628,0.001764,463.9629,0.9973,0.0066,0.0001,0,0.9973,0.0092,2.0523,2.055,0.9973,63.8577,7737.1851,0.0004,0.9973,87.9613,1.4442,1.4461
"OCRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",448.6381,0.6409,0.001697,448.652,0.9964,0.0078,0.0001,0.0001,0.9964,0.0106,2.4116,2.427,0.9964,74.6315,10380.6602,0.0005,0.9964,101.8855,1.6994,1.7054
"OCRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",471.8322,0.674,0.001531,471.8462,0.9977,0.0063,0.0001,0,0.9977,0.0086,1.9436,1.9417,0.9977,60.4591,6790.2139,0.0003,0.9977,82.4028,1.3693,1.3686
"OCRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",457.0931,0.653,0.001523,457.1035,0.9973,0.0068,0.0001,0,0.9973,0.0093,2.1201,2.1247,0.9973,65.5021,7972.9285,0.0004,0.9973,89.2913,1.4906,1.492
"OCRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",471.1825,0.6731,0.001687,471.1958,0.9976,0.0064,0.0001,0,0.9976,0.0088,1.9763,1.9797,0.9976,61.5939,7111.9213,0.0003,0.9976,84.3322,1.3927,1.3945
