model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1342.7612,1.3428,2.76936555,1345.5354,0.6951,0.0039,0,0,0.6924,0.0062,15.98,15.4183,0.6951,0.0217,0.0012,0.0007,0.6924,0.0341,9.6128,9.5143
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",206.2364,0.1031,0.719965,206.9694,0.6791,0.0044,0,0,0.6672,0.0065,17.7606,17.1201,0.6791,0.0243,0.0013,0.0008,0.6672,0.0355,10.7651,10.5585
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",198.6139,0.0993,0.580867,199.2004,0.6927,0.004,0,0,0.6927,0.0062,15.6661,15.6416,0.6927,0.0217,0.0012,0.0007,0.6927,0.0341,9.5211,9.5767
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",202.4569,0.1012,0.590418,203.0564,0.6896,0.0041,0,0,0.6875,0.0063,16.002,16.5309,0.6896,0.0223,0.0012,0.0007,0.6875,0.0344,9.7561,9.9742
"OCRO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",243.1519,0.3474,0.000909,243.1648,0.6753,0.0038,0,0,0.6734,0.0058,15.3708,15.0221,0.6753,0.0211,0.001,0.0006,0.6734,0.0319,9.3498,9.295
"OCRO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",243.8002,0.3483,0.00089,243.8029,0.6864,0.0036,0,0,0.686,0.0057,14.4739,14.2234,0.6864,0.0199,0.001,0.0006,0.686,0.0313,8.7918,8.7899
"OCRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_para_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.8, 'Fa': 0.1, 'Fd': 0.3, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}-ocro_{'restart_count': 55}",234.5451,0.3351,0.000875,234.5525,0.6685,0.0038,0,0,0.6684,0.0058,14.8787,14.8937,0.6685,0.0207,0.001,0.0006,0.6684,0.0321,9.0911,9.1653
"PSO_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",461.5542,0.6594,0.001144,461.5637,0.6249,0.0042,0,0,0.6247,0.0062,16.595,16.688,0.6249,0.023,0.0012,0.0007,0.6247,0.0342,10.1544,10.1977
"PSO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",418.3022,0.5976,0.000956,418.3048,0.6764,0.0037,0,0,0.6758,0.0058,14.5914,14.3698,0.6764,0.0201,0.001,0.0006,0.6758,0.0318,8.883,8.8802
"PSO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-pso_{'epoch': 700, 'pop_size': 200, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",438.3151,0.6262,0.001116,438.3221,0.6565,0.0039,0,0,0.656,0.006,15.3787,15.039,0.6565,0.0212,0.0011,0.0007,0.656,0.0327,9.3569,9.3174
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2029.0777,2.0291,3.00424147,2032.0927,0.7051,0.0038,0,0,0.705,0.0061,15.1981,14.8682,0.7051,0.0208,0.0011,0.0007,0.705,0.0334,9.15,9.1491
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",640.5881,0.6406,2.75452662,643.346,0.7121,0.0039,0,0,0.7092,0.006,15.959,15.4767,0.7121,0.0217,0.0011,0.0007,0.7092,0.0332,9.6211,9.5349
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1320.753,1.3208,2.79865098,1323.561,0.7002,0.0061,0.0001,0.0001,0.5241,0.0077,27.2729,23.1769,0.7002,0.0337,0.0018,0.0011,0.5241,0.0425,15.9617,14.6164
