5.794021899700170479e+02,5.908565053642147404e+02
5.815689015388489906e+02,5.828380291310802477e+02
5.672570770978929886e+02,5.828281281496051633e+02
5.689528944492340088e+02,5.735324240915115297e+02
5.773006367683409508e+02,5.703073238411399188e+02
5.607471116781240426e+02,5.766407963387724749e+02
5.729431210756299606e+02,5.676915037653056970e+02
5.384675514698029701e+02,5.710828307177846455e+02
5.322947751283650177e+02,5.508805655353303337e+02
5.221888382434839286e+02,5.359777212449945409e+02
5.116526099443440216e+02,5.270681671355716844e+02
5.244459381103520172e+02,5.166525698654841108e+02
5.045941468477249714e+02,5.222736734901379805e+02
5.025648068189620403e+02,5.124623339518175271e+02
6.020819560289379524e+02,5.049331626364927388e+02
6.543895732164379524e+02,5.735717298369986565e+02
6.389838619232180008e+02,6.407118018141507036e+02
6.132097202539440559e+02,6.459954794057798608e+02
6.232524137496949379e+02,6.232371262351188079e+02
6.061699701547619270e+02,6.223198532616229386e+02
5.845990848541259766e+02,6.134780830038406521e+02
5.649798818826679963e+02,5.931790809821475250e+02
5.840518362522129792e+02,5.728819897444252547e+02
5.698308596611019539e+02,5.801236327314405798e+02
5.558475859165190514e+02,5.760873397161785761e+02
5.433627058267589973e+02,5.619861883846589308e+02
5.434859125614169670e+02,5.490100505112353630e+02
5.249893182516099159e+02,5.452524232512600975e+02
5.081593203544619541e+02,5.324583866843765918e+02
5.192739709615709671e+02,5.150975157336189341e+02
5.038188313245770473e+02,5.176101454916052944e+02
4.949784690141680130e+02,5.103299502312488016e+02
4.772642638683319660e+02,4.994438092396796947e+02
4.905200723409650436e+02,4.844695027129363893e+02
4.749582023620610016e+02,4.881644868785706990e+02
4.561541343927380581e+02,4.814991952437849818e+02
4.449180859327320832e+02,4.637118325140755815e+02
4.265068792104720501e+02,4.501479975700363525e+02
4.306301206350330517e+02,4.339916437175929218e+02
4.262491289377210251e+02,4.311269203559853622e+02
4.212456617355350090e+02,4.293874872901774893e+02
4.178092044591899707e+02,4.245870504909015040e+02
4.424065320491790203e+02,4.206724851197847670e+02
4.304959672689440140e+02,4.365531827474823672e+02
4.731220606565480011e+02,4.359585393284932024e+02
4.538781467676159878e+02,4.616939656427964565e+02
4.977252460718160023e+02,4.615745724372310974e+02
4.378774595260620686e+02,4.859438646077459225e+02
4.115693334341049763e+02,4.581793496305457438e+02
4.090842461586000809e+02,4.215400628640981608e+02
4.109779338836670490e+02,4.116733603040686376e+02
4.121464384794240345e+02,4.122048970134414390e+02
4.008276938199999790e+02,4.135954255417444756e+02
4.144829519987110302e+02,4.061794440789080909e+02
4.044544955492019653e+02,4.120571937085268814e+02
3.960912632942200275e+02,4.093954074056739501e+02
4.016795526742940297e+02,4.005403356542071833e+02
3.997520248889920822e+02,4.017844268293828236e+02
4.134558453559880036e+02,4.021933529228995212e+02
4.034595992565160714e+02,4.110171648538715203e+02
4.086549233198170441e+02,4.083933519518934645e+02
3.990374873876570518e+02,4.088639757427836230e+02
4.105015177726750153e+02,4.038667270910174807e+02
4.095345562696459751e+02,4.087632741294780203e+02
3.960152100324630169e+02,4.116518569008072745e+02
3.841829093694689732e+02,4.020647498532713939e+02
3.794604697227480301e+02,3.897489500574509975e+02
3.719715409278870197e+02,3.828354456958563787e+02
3.717931073904039749e+02,3.762346201621461432e+02
3.641924301385880653e+02,3.737853280259997746e+02
3.740813508033750168e+02,3.685223932564136362e+02
3.626324225664140499e+02,3.729377988611738033e+02
3.513792070150379914e+02,3.681656902375397635e+02
3.427627086639399749e+02,3.569035698148927622e+02
3.583913397789000328e+02,3.475092660414276224e+02
3.582758120298390168e+02,3.555247512414928224e+02
3.671053965091709870e+02,3.603040870755341984e+02
3.725006656646730221e+02,3.663169684491468274e+02
3.546582816839219845e+02,3.727586426334229941e+02
3.483590157032010666e+02,3.622171038676195849e+02
3.466673589944840614e+02,3.523564939428174512e+02
3.548504334688190056e+02,3.492392890185423653e+02
