model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",9819.987,9.82,2.2811079,9822.2783,0.1517,0.0053,0.0001,0.0001,0.1383,0.0085,36.372,32.8615,0.1517,0.3028,0.2339,0.0401,0.1383,0.4836,33.1023,30.7406
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",6563.6831,6.5637,4.98722339,6568.6974,0.1231,0.0057,0.0001,0.0001,0.0965,0.0087,44.8065,34.0615,0.1231,0.326,0.2452,0.0425,0.0965,0.4952,40.3439,31.9844
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",6916.7932,6.9168,8.77207589,6925.5906,0.1211,0.0063,0.0001,0.0001,-0.1,0.0096,38.0339,44.4698,0.1211,0.3602,0.2986,0.06,-0.1,0.5464,35.3325,41.2075
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",6925.8308,6.9258,10.95798039,6936.811,0.1298,0.0055,0.0001,0.0001,0.0955,0.0087,35.8936,34.2617,0.1298,0.3104,0.2455,0.0428,0.0955,0.4955,32.8391,32.0089
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2182.9583,2.183,1.72433901,2184.685,0.1346,0.0054,0.0001,0.0001,0.1232,0.0086,37.0725,32.8998,0.1346,0.3046,0.2379,0.0406,0.1232,0.4877,33.6406,30.795
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2211.2484,2.2112,4.42816019,2215.6803,0.1374,0.0054,0.0001,0.0001,0.1045,0.0087,35.6106,33.1792,0.1374,0.3043,0.2429,0.0415,0.1045,0.4929,32.4341,31.0296
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1606.4649,1.6065,8.49158692,1614.9629,0.1537,0.0056,0.0001,0.0001,0.1349,0.0085,44.8876,33.7235,0.1537,0.3182,0.2347,0.0412,0.1349,0.4845,40.1748,31.6639
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1793.3249,1.7933,11.60509253,1804.935,0.1332,0.0054,0.0001,0.0001,0.1195,0.0086,36.6147,32.9669,0.1332,0.3048,0.2389,0.0407,0.1195,0.4888,33.3251,30.8431
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",5398.095,5.3981,1.7559042,5399.8555,0.1474,0.0055,0.0001,0.0001,0.1383,0.0085,42.0117,33.1754,0.1474,0.314,0.2338,0.0403,0.1383,0.4835,37.9079,31.1167
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",5668.3696,5.6684,4.8029449,5673.1809,0.1302,0.0056,0.0001,0.0001,0.1215,0.0086,41.8534,33.3733,0.1302,0.3167,0.2383,0.0409,0.1215,0.4882,37.8565,31.2969
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3918.7941,3.9188,8.68460822,3927.4902,0.162,0.0055,0.0001,0.0001,0.1494,0.0085,42.837,33.1568,0.162,0.3132,0.2308,0.0401,0.1494,0.4804,38.5149,31.1123
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3860.8094,3.8608,11.64493418,3872.4617,0.1698,0.0052,0.0001,0.0001,0.1583,0.0084,36.1046,32.1459,0.1698,0.2972,0.2284,0.0387,0.1583,0.4779,32.7775,30.0795
