model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",354.6238,0.1773,3.19595,357.8248,0.6688,0.0044,0.0,0.0,0.6478,0.0066,17.4777,19.0847,0.6688,0.0241,0.0013,0.0008,0.6478,0.0365,10.6354,11.1685
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",352.2098,0.1761,2.981484,355.2032,0.6876,0.0045,0.0,0.0,0.6621,0.0065,18.4889,17.3436,0.6876,0.0249,0.0013,0.0008,0.6621,0.0358,11.1479,10.7827
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",395.2054,0.1976,3.957559,399.1647,0.6909,0.0048,0.0,0.0,0.6403,0.0067,19.9517,17.9998,0.6909,0.0261,0.0014,0.0008,0.6403,0.0369,11.8748,11.2637
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",394.79,0.1974,3.815519,398.613,0.7013,0.004,0.0,0.0,0.6962,0.0062,15.8451,16.5338,0.7013,0.0222,0.0012,0.0007,0.6962,0.0339,9.6768,9.9736
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",398.3957,0.1992,4.085592,402.4893,0.6824,0.0043,0.0,0.0,0.6736,0.0064,17.2927,16.7412,0.6824,0.0237,0.0012,0.0007,0.6736,0.0352,10.4958,10.3268
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",444.5339,0.2223,5.254527,449.7911,0.6983,0.0054,0.0001,0.0,0.5847,0.0072,23.3398,20.3803,0.6983,0.0299,0.0016,0.001,0.5847,0.0397,13.8191,12.8368
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",450.5308,0.2253,5.022751,455.5617,0.7064,0.004,0.0,0.0,0.7064,0.0061,16.1003,16.0678,0.7064,0.0221,0.0011,0.0007,0.7064,0.0334,9.7377,9.8276
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",453.8965,0.2269,4.994662,458.9055,0.6926,0.0045,0.0,0.0,0.6728,0.0064,18.632,17.5266,0.6926,0.0248,0.0012,0.0008,0.6728,0.0352,11.1753,10.8514
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",514.521,0.2573,6.544401,521.0713,0.6877,0.0042,0.0,0.0,0.6747,0.0064,17.064,16.1878,0.6877,0.0232,0.0012,0.0007,0.6747,0.0351,10.3023,10.0434
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",526.754,0.2634,6.481394,533.247,0.7126,0.0039,0.0,0.0,0.712,0.006,15.4839,15.6342,0.7126,0.0214,0.0011,0.0007,0.712,0.033,9.3887,9.5362
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",539.4389,0.2697,6.432699,545.8983,0.7009,0.0042,0.0,0.0,0.6897,0.0062,17.4181,16.3537,0.7009,0.0231,0.0012,0.0007,0.6897,0.0343,10.4027,10.1247
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",559.962,0.28,6.97352,566.9378,0.7056,0.0039,0.0,0.0,0.7048,0.0061,15.7035,15.3026,0.7056,0.0214,0.0011,0.0007,0.7048,0.0334,9.4648,9.4228
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",572.0689,0.286,7.011978,579.0882,0.6983,0.0044,0.0,0.0,0.6679,0.0064,18.5056,16.9209,0.6983,0.0243,0.0013,0.0008,0.6679,0.0355,11.014,10.5437
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",577.0101,0.2885,6.683833,583.7062,0.6789,0.0042,0.0,0.0,0.6766,0.0064,16.6606,17.3088,0.6789,0.0231,0.0012,0.0008,0.6766,0.035,10.1395,10.3731
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",639.1509,0.3196,8.647248,647.8061,0.6984,0.0039,0.0,0.0,0.6983,0.0061,15.5431,15.4652,0.6984,0.0215,0.0011,0.0007,0.6983,0.0338,9.4373,9.4713
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",641.7365,0.3209,8.679801,650.4279,0.6882,0.0045,0.0,0.0,0.6412,0.0067,18.2342,20.6474,0.6882,0.0249,0.0014,0.0009,0.6412,0.0369,11.0638,11.8667
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",648.9573,0.3245,8.879947,657.8647,0.6896,0.0054,0.0001,0.0,0.5848,0.0072,23.216,20.3941,0.6896,0.03,0.0016,0.001,0.5848,0.0397,13.8066,12.8536
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",712.3054,0.3562,9.044456,721.3524,0.6969,0.0046,0.0,0.0,0.6538,0.0066,19.1797,17.4455,0.6969,0.0253,0.0013,0.0008,0.6538,0.0362,11.4494,10.9045
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",728.7649,0.3644,9.010333,737.7821,0.6961,0.0042,0.0,0.0,0.6902,0.0062,16.7912,16.2154,0.6961,0.0229,0.0012,0.0007,0.6902,0.0343,10.1489,10.0064
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",734.277,0.3671,9.246537,743.539,0.7195,0.004,0.0,0.0,0.7171,0.006,16.3867,15.8449,0.7195,0.022,0.0011,0.0007,0.7171,0.0328,9.8152,9.7382
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",810.1744,0.4051,11.209554,821.3901,0.6989,0.004,0.0,0.0,0.6926,0.0062,16.3218,15.6399,0.6989,0.0222,0.0012,0.0007,0.6926,0.0341,9.8404,9.6703
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",807.308,0.4037,11.074467,818.399,0.7111,0.004,0.0,0.0,0.6993,0.0061,15.511,16.4165,0.7111,0.0218,0.0011,0.0007,0.6993,0.0338,9.4825,9.8734
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",832.4824,0.4162,10.730727,843.2563,0.6703,0.0044,0.0,0.0,0.6637,0.0065,17.4495,17.0308,0.6703,0.0241,0.0013,0.0008,0.6637,0.0357,10.6105,10.4721
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",894.3752,0.4472,11.738828,906.1202,0.695,0.0039,0.0,0.0,0.695,0.0062,15.5443,15.5958,0.695,0.0216,0.0012,0.0007,0.695,0.034,9.4533,9.5266
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",914.3999,0.4572,11.567736,925.9744,0.6928,0.004,0.0,0.0,0.6914,0.0062,15.8609,15.452,0.6928,0.0218,0.0012,0.0007,0.6914,0.0342,9.5864,9.5221
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",910.4661,0.4552,11.509443,921.9883,0.7048,0.0042,0.0,0.0,0.6987,0.0061,16.8969,16.2885,0.7048,0.0228,0.0011,0.0007,0.6987,0.0338,10.1708,10.0337
