model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"CRO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",237.2885,0.339,0.000689,237.2914,0.6657,0.0037,0,0,0.6657,0.0059,14.8125,14.868,0.6657,0.0206,0.001,0.0006,0.6657,0.0323,9.0658,9.133
"CRO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",246.6251,0.3523,0.000863,246.6279,0.663,0.0038,0,0,0.6621,0.0059,15.0654,14.95,0.663,0.0209,0.0011,0.0007,0.6621,0.0324,9.2098,9.2173
"CRO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",249.0189,0.3557,0.001048,249.0217,0.6699,0.0037,0,0,0.6691,0.0058,14.7948,14.5776,0.6699,0.0204,0.001,0.0006,0.6691,0.0321,9.0229,9.008
"CRO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",245.5397,0.3508,0.000662,245.5428,0.6663,0.0038,0,0,0.6659,0.0059,14.9812,14.9177,0.6663,0.0208,0.001,0.0006,0.6659,0.0323,9.1612,9.1873
"CRO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",249.2042,0.356,0.000744,249.2071,0.6523,0.0039,0,0,0.6511,0.006,15.3785,15.2337,0.6523,0.0214,0.0011,0.0007,0.6511,0.033,9.4065,9.398
"CRO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",244.5072,0.3493,0.000724,244.5097,0.6708,0.0038,0,0,0.6702,0.0058,14.909,14.7562,0.6708,0.0206,0.001,0.0006,0.6702,0.0321,9.0998,9.1074
"CRO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",239.0005,0.3414,0.00077,239.0044,0.6611,0.0038,0,0,0.6605,0.0059,15.0358,14.9118,0.6611,0.0209,0.0011,0.0007,0.6605,0.0325,9.1897,9.195
"CRO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",238.7113,0.341,0.000833,238.7147,0.6591,0.0038,0,0,0.6582,0.0059,15.181,15.0159,0.6591,0.021,0.0011,0.0007,0.6582,0.0326,9.2761,9.2623
"CRO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",233.9908,0.3343,0.001002,233.9934,0.6845,0.0036,0,0,0.684,0.0057,14.4909,14.2401,0.6845,0.0199,0.001,0.0006,0.684,0.0314,8.8061,8.8013
"CRO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",244.291,0.349,0.000684,244.2933,0.6854,0.0037,0,0,0.6852,0.0057,14.5621,14.4829,0.6854,0.0202,0.001,0.0006,0.6852,0.0313,8.893,8.9321
"CRO_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",237.5972,0.3394,0.000834,237.6001,0.6736,0.0037,0,0,0.6716,0.0058,14.9456,14.6551,0.6736,0.0206,0.001,0.0006,0.6716,0.032,9.1055,9.0665
"CRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",254.8787,0.3641,0.001057,254.8849,0.6761,0.0037,0,0,0.6752,0.0058,14.8217,14.6626,0.6761,0.0205,0.001,0.0006,0.6752,0.0318,9.0482,9.0508
"CRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",255.2121,0.3646,0.001142,255.2171,0.6558,0.0039,0,0,0.6553,0.006,15.3252,15.3233,0.6558,0.0213,0.0011,0.0007,0.6553,0.0328,9.3813,9.4165
"CRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",251.196,0.3589,0.001651,251.2026,0.6773,0.0037,0,0,0.676,0.0058,14.9361,14.7117,0.6773,0.0205,0.001,0.0006,0.676,0.0318,9.089,9.0795
"CRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",254.2709,0.3632,0.000985,254.2775,0.6739,0.0037,0,0,0.6737,0.0058,14.7959,14.8044,0.6739,0.0205,0.001,0.0006,0.6737,0.0319,9.0288,9.1077
"CRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",247.0548,0.3529,0.000991,247.0675,0.6507,0.0039,0,0,0.6505,0.006,15.4713,15.6344,0.6507,0.0215,0.0011,0.0007,0.6505,0.033,9.4723,9.5726
"CRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",246.0384,0.3515,0.000803,246.0441,0.6728,0.0037,0,0,0.6726,0.0058,14.7802,14.4497,0.6728,0.0202,0.001,0.0006,0.6726,0.0319,8.9561,8.9341
"CRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",245.3583,0.3505,0.001914,245.3689,0.6407,0.0041,0,0,0.6405,0.0061,16.3626,16.6883,0.6407,0.0227,0.0011,0.0007,0.6405,0.0335,10.0014,10.1515
"CRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",259.5612,0.3708,0.000776,259.5665,0.6612,0.0038,0,0,0.6606,0.0059,15.1188,14.9065,0.6612,0.0209,0.0011,0.0007,0.6606,0.0325,9.219,9.2072
"CRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",256.4526,0.3664,0.000778,256.46,0.6415,0.004,0,0,0.6415,0.0061,15.6921,15.7538,0.6415,0.0219,0.0011,0.0007,0.6415,0.0334,9.6093,9.6623
"CRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",243.4404,0.3478,0.000741,243.4461,0.66,0.0039,0,0,0.6597,0.0059,15.3935,15.3673,0.66,0.0213,0.0011,0.0007,0.6597,0.0326,9.4064,9.4405
"CRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",248.2971,0.3547,0.000931,248.3049,0.6879,0.0037,0,0,0.6873,0.0057,14.883,14.6802,0.6879,0.0205,0.001,0.0006,0.6873,0.0312,9.0555,9.0581
"CRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",244.3409,0.3491,0.000797,244.3498,0.678,0.0037,0,0,0.678,0.0058,14.7302,14.3459,0.678,0.0202,0.001,0.0006,0.678,0.0317,8.8918,8.8909
"CRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",247.2477,0.3532,0.000757,247.2539,0.6499,0.0039,0,0,0.6498,0.006,15.4979,15.4469,0.6499,0.0215,0.0011,0.0007,0.6498,0.033,9.475,9.5067
"CRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",249.3224,0.3562,0.001031,249.3278,0.6487,0.0041,0,0,0.648,0.006,16.1164,15.9682,0.6487,0.0223,0.0011,0.0007,0.648,0.0331,9.8479,9.8453
"CRO_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-cro_{'epoch': 700, 'pop_size': 200, 'po': 0.4, 'Fb': 0.9, 'Fa': 0.1, 'Fd': 0.1, 'Pd': 0.1, 'G': [0.02, 0.2], 'GCR': 0.1, 'k': 3}",242.7613,0.3468,0.000752,242.7732,0.6782,0.0037,0,0,0.6768,0.0058,14.9735,14.5329,0.6782,0.0204,0.001,0.0006,0.6768,0.0317,9.0656,9.0038
