model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",464.5969,0.6637,0.001019,464.599,0.66,0.004,0.0,0.0,0.6167,0.0063,15.7682,17.3155,0.66,0.0222,0.0012,0.0008,0.6167,0.0346,9.7102,10.3136
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",480.434,0.6863,0.000922,480.4371,0.6708,0.0097,0.0001,0.0001,-0.0991,0.0106,44.623,34.9183,0.6708,0.0534,0.0034,0.0022,-0.0991,0.0585,26.0333,22.6205
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",499.5817,0.7137,0.001215,499.5888,-0.1572,0.0072,0.0001,0.0001,-0.1703,0.011,28.6092,31.694,-0.1572,0.0395,0.0037,0.0023,-0.1703,0.0604,17.546,19.0685
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",469.5728,0.6708,0.000746,469.5749,0.6398,0.0038,0.0,0.0,0.6388,0.0061,14.9356,15.1019,0.6398,0.0209,0.0011,0.0007,0.6388,0.0335,9.1585,9.2751
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",487.3797,0.6963,0.000958,487.3837,0.4172,0.0049,0.0001,0.0001,0.4168,0.0077,19.157,18.3727,0.4172,0.0271,0.0018,0.0011,0.4168,0.0426,11.7388,11.5367
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",507.896,0.7256,0.000752,507.9029,0.4441,0.0061,0.0001,0.0001,0.3628,0.0081,25.8447,23.448,0.4441,0.0335,0.002,0.0013,0.3628,0.0446,15.4677,14.6541
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",463.1965,0.6617,0.000761,463.1984,0.6135,0.0042,0.0,0.0,0.5939,0.0065,16.3785,17.7043,0.6135,0.023,0.0013,0.0008,0.5939,0.0356,10.0653,10.5405
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",472.0397,0.6743,0.000942,472.0446,0.6236,0.0075,0.0001,0.0001,0.2173,0.009,32.9431,27.2748,0.6236,0.0415,0.0024,0.0015,0.2173,0.0494,19.5407,17.5282
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",496.1566,0.7088,0.000898,496.1669,0.4716,0.0057,0.0001,0.0001,0.3936,0.0079,25.2161,21.6473,0.4716,0.0316,0.0019,0.0012,0.3936,0.0435,14.7468,13.694
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",458.8982,0.6556,0.000829,458.9008,0.645,0.0038,0.0,0.0,0.6325,0.0062,14.8066,15.3865,0.645,0.0209,0.0011,0.0007,0.6325,0.0338,9.1091,9.3875
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",472.7263,0.6753,0.000901,472.7307,0.4997,0.0045,0.0001,0.0,0.4943,0.0072,17.6051,18.0082,0.4997,0.0247,0.0016,0.001,0.4943,0.0397,10.8216,10.9534
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",495.4971,0.7079,0.000968,495.5025,0.0207,0.0072,0.0001,0.0001,-0.0294,0.0103,30.2599,28.2264,0.0207,0.0395,0.0032,0.002,-0.0294,0.0567,18.1525,17.6027
"DE_MLNN-sliding_2-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",457.9561,0.6542,0.000868,457.9581,0.6822,0.0055,0.0,0.0,0.5208,0.007,24.4179,21.0837,0.6822,0.0304,0.0015,0.0009,0.5208,0.0386,14.369,13.2874
"DE_MLNN-sliding_5-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",470.7028,0.6724,0.000799,470.7079,0.6206,0.0057,0.0001,0.0,0.4957,0.0072,25.3979,21.8348,0.6206,0.0311,0.0016,0.001,0.4957,0.0396,14.8145,13.7091
