model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",514.459,0.7349,0.000955,514.4685,0.9652,0.0218,0.0014,0.0007,0.9632,0.0378,18.1434,20.0344,0.9652,23.3805,1650.4082,0.0459,0.9632,40.6252,16.6573,18.0845
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",520.2406,0.7432,0.001127,520.2479,0.9281,0.0323,0.0029,0.0013,0.9259,0.0537,26.0027,22.8493,0.9281,34.6854,3327.5353,0.0606,0.9259,57.6848,23.6481,21.2285
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",509.4265,0.7278,0.001223,509.4329,0.9769,0.0201,0.0011,0.0005,0.971,0.0336,21.3342,26.2218,0.9769,21.5962,1302.4376,0.1003,0.971,36.0893,19.287,22.8496
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",508.1756,0.726,0.001001,508.1807,0.8914,0.029,0.0046,0.0019,0.8817,0.0679,11.4196,11.6634,0.8914,31.136,5309.3482,0.0255,0.8817,72.8653,10.7921,11.0696
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",510.3926,0.7291,0.000742,510.3981,0.9221,0.0258,0.0034,0.0014,0.9119,0.0586,9.0709,9.4813,0.9221,27.7433,3953.0486,0.017,0.9119,62.8733,8.6234,9.0372
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",508.4293,0.7263,0.000833,508.4382,0.9575,0.0189,0.0018,0.0008,0.9541,0.0423,8.5685,8.6035,0.9575,20.2594,2060.6067,0.0143,0.9541,45.3939,8.0627,8.1167
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",522.496,0.7464,0.001014,522.5032,0.9619,0.0178,0.0015,0.0007,0.9617,0.0386,10.0083,9.4772,0.9619,19.1535,1716.6509,0.0155,0.9617,41.4325,9.3374,8.8864
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",520.679,0.7438,0.001175,520.6867,0.9254,0.0234,0.0033,0.0012,0.9158,0.0573,13.1546,11.8712,0.9254,25.1307,3780.2938,0.0236,0.9158,61.4841,12.1338,11.0321
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",498.7255,0.7125,0.001364,498.7318,0.9714,0.018,0.0011,0.0005,0.9714,0.0334,12.3747,11.5429,0.9714,19.3688,1285.2188,0.0174,0.9714,35.8499,11.5275,10.8142
"DE_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-de_{'epoch': 700, 'pop_size': 200, 'Wf': 0.8, 'Cr': 0.9}",499.7578,0.7139,0.000778,499.765,0.8894,0.034,0.0044,0.0018,0.8868,0.0664,20.8049,19.6653,0.8894,36.5478,5082.0835,0.0625,0.8868,71.2887,19.3773,18.4894
