model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"GA_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 200, 'pc': 0.95, 'pm': 0.025}",483.2126,0.6903,0.000808,483.2197,0.9809,0.0115,0.0008,0.0003,0.98,0.0279,5.6721,5.7041,0.9809,12.3205,897.6145,0.0056,0.98,29.9602,5.3047,5.336
"GA_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 200, 'pc': 0.95, 'pm': 0.025}",483.3811,0.6905,0.001056,483.3885,0.9878,0.0097,0.0005,0.0002,0.9872,0.0223,5.4156,5.529,0.9878,10.464,573.3779,0.0051,0.9872,23.9453,5.0648,5.158
"GA_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 200, 'pc': 0.95, 'pm': 0.025}",469.978,0.6714,0.000859,469.986,0.9811,0.011,0.0008,0.0003,0.9803,0.0277,5.0395,5.0203,0.9811,11.8345,883.8997,0.0048,0.9803,29.7305,4.7341,4.7224
"GA_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 200, 'pc': 0.95, 'pm': 0.025}",481.4512,0.6878,0.00079,481.4592,0.9785,0.0124,0.0009,0.0003,0.9772,0.0298,5.407,5.4019,0.9785,13.3413,1023.1967,0.005,0.9772,31.9874,5.0868,5.0912
"GA_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 200, 'pc': 0.95, 'pm': 0.025}",476.301,0.6804,0.000828,476.309,0.9823,0.0114,0.0007,0.0003,0.9813,0.027,5.0975,5.1224,0.9823,12.2091,840.3484,0.0051,0.9813,28.9888,4.7985,4.8236
"GA_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 200, 'pc': 0.95, 'pm': 0.025}",481.9359,0.6885,0.00076,481.9411,0.9823,0.0105,0.0007,0.0003,0.9812,0.027,4.9396,4.9679,0.9823,11.2185,842.5818,0.0047,0.9812,29.0273,4.6229,4.6568
"GA_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 200, 'pc': 0.95, 'pm': 0.025}",485.6351,0.6938,0.000824,485.6405,0.9897,0.0095,0.0004,0.0002,0.9897,0.0201,6.654,6.4012,0.9897,10.2389,463.808,0.0057,0.9897,21.5362,6.1436,5.9359
"GA_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 200, 'pc': 0.95, 'pm': 0.025}",479.4159,0.6849,0.000892,479.4233,0.986,0.0103,0.0006,0.0002,0.9858,0.0235,5.9337,5.7745,0.986,11.0244,636.1515,0.005,0.9858,25.222,5.5137,5.3849
"GA_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 200, 'pc': 0.95, 'pm': 0.025}",469.3249,0.6705,0.001357,469.3315,0.9705,0.0138,0.0012,0.0005,0.9693,0.0346,6.1492,6.0881,0.9705,14.8377,1376.4948,0.0065,0.9693,37.1011,5.7859,5.7417
"GA_MLNN-sliding_10-nets_[700, (0, 0), 5, (0.6, 0.4)]-ga_{'epoch': 700, 'pop_size': 200, 'pc': 0.95, 'pm': 0.025}",473.5859,0.6766,0.000824,473.5951,0.9869,0.0096,0.0005,0.0002,0.9869,0.0226,6.0839,5.8831,0.9869,10.2759,587.4681,0.0057,0.9869,24.2377,5.6184,5.4561
